bdipoint,epqpoint,escale,pscale,nscale,lscale,fapoint,famarriage,faattachmentrelation,fafamilyfunction,fachildhoodtrauma,facopingstyle,fapastexperience,fasocialsupport,falifemeaning,falearningmotivation,gender,politicalstatus,religion,residence,fathereducation,mothereducation,brothersistercount,familyrank,parentsmarriage,marriage,isrecommended,isrecommendedbycontest,isartstudent,fathersta,mothersta
0.10540926,0.21081851,0.21081851,0.0,0.0,0.0,0.0,0.0,0.42163702,0.0,0.0,0.0,0.0,0.0,0.0,0.10540926,0.0,0.42163702,0.10540926,0.21081851,0.42163702,0.31622777,0.10540926,0.10540926,0.10540926,0.10540926,0.21081851,0.21081851,0.21081851,0.10540926,0.10540926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27386128,0.0,0.0,0.18257419,0.0,0.0,0.0,0.0,0.0,0.0,0.36514837,0.09128709,0.18257419,0.36514837,0.63900965,0.09128709,0.09128709,0.18257419,0.09128709,0.18257419,0.18257419,0.18257419,0.09128709,0.09128709
0.0,0.08512565,0.08512565,0.0,0.0,0.17025131,0.17025131,0.51075392,0.34050261,0.25537696,0.08512565,0.0,0.0,0.0,0.08512565,0.08512565,0.08512565,0.25537696,0.08512565,0.17025131,0.34050261,0.25537696,0.17025131,0.17025131,0.08512565,0.08512565,0.17025131,0.17025131,0.17025131,0.08512565,0.08512565
0.0,0.10540926,0.21081851,0.0,0.0,0.0,0.0,0.0,0.21081851,0.0,0.0,0.0,0.0,0.10540926,0.10540926,0.10540926,0.10540926,0.31622777,0.10540926,0.10540926,0.42163702,0.31622777,0.42163702,0.31622777,0.10540926,0.10540926,0.21081851,0.21081851,0.21081851,0.10540926,0.10540926
0.0,0.12309149,0.12309149,0.0,0.0,0.12309149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12309149,0.12309149,0.12309149,0.36927447,0.12309149,0.12309149,0.49236596,0.36927447,0.24618298,0.24618298,0.12309149,0.12309149,0.24618298,0.24618298,0.24618298,0.12309149,0.12309149
0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.1,0.2,0.4,0.6,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1
0.10846523,0.21693046,0.21693046,0.0,0.10846523,0.10846523,0.0,0.10846523,0.0,0.0,0.0,0.0,0.0,0.0,0.10846523,0.10846523,0.10846523,0.32539569,0.10846523,0.21693046,0.43386092,0.43386092,0.21693046,0.21693046,0.10846523,0.10846523,0.21693046,0.21693046,0.21693046,0.10846523,0.10846523
0.13736056,0.13736056,0.27472113,0.0,0.0,0.13736056,0.0,0.0,0.13736056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41208169,0.13736056,0.13736056,0.41208169,0.27472113,0.13736056,0.13736056,0.13736056,0.27472113,0.27472113,0.27472113,0.27472113,0.13736056,0.13736056
0.08276059,0.08276059,0.16552118,0.0,0.0,0.08276059,0.0,0.0,0.08276059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08276059,0.33104236,0.08276059,0.16552118,0.57932412,0.57932412,0.08276059,0.08276059,0.08276059,0.08276059,0.16552118,0.16552118,0.16552118,0.08276059,0.08276059
0.07071068,0.07071068,0.14142136,0.0,0.0,0.07071068,0.07071068,0.28284271,0.28284271,0.0,0.0,0.0,0.0,0.0,0.14142136,0.07071068,0.07071068,0.28284271,0.07071068,0.14142136,0.56568542,0.42426407,0.07071068,0.07071068,0.28284271,0.07071068,0.14142136,0.14142136,0.14142136,0.07071068,0.07071068
0.0,0.09205746,0.18411492,0.0,0.0,0.09205746,0.0,0.0,0.09205746,0.0,0.0,0.0,0.0,0.0,0.09205746,0.09205746,0.09205746,0.36822985,0.09205746,0.18411492,0.55234477,0.55234477,0.09205746,0.09205746,0.09205746,0.09205746,0.09205746,0.18411492,0.18411492,0.09205746,0.09205746
0.0,0.09128709,0.18257419,0.0,0.0,0.09128709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128709,0.0,0.09128709,0.36514837,0.09128709,0.18257419,0.36514837,0.27386128,0.45643546,0.45643546,0.09128709,0.09128709,0.18257419,0.18257419,0.18257419,0.09128709,0.09128709
0.0,0.13867505,0.2773501,0.0,0.0,0.13867505,0.0,0.0,0.13867505,0.0,0.0,0.0,0.0,0.0,0.13867505,0.13867505,0.13867505,0.41602515,0.13867505,0.13867505,0.2773501,0.41602515,0.13867505,0.13867505,0.13867505,0.13867505,0.2773501,0.2773501,0.2773501,0.13867505,0.13867505
0.09667365,0.1933473,0.1933473,0.0,0.1933473,0.0,0.0,0.0,0.3866946,0.0,0.0,0.0,0.0,0.0,0.29002095,0.1933473,0.09667365,0.3866946,0.09667365,0.1933473,0.3866946,0.29002095,0.09667365,0.09667365,0.09667365,0.09667365,0.1933473,0.1933473,0.1933473,0.09667365,0.09667365
0.0,0.0,0.0,0.0,0.0,0.08276059,0.0,0.0,0.33104236,0.0,0.0,0.0,0.16552118,0.0,0.24828177,0.16552118,0.08276059,0.33104236,0.08276059,0.16552118,0.49656353,0.49656353,0.08276059,0.08276059,0.08276059,0.08276059,0.16552118,0.16552118,0.16552118,0.08276059,0.08276059
0.09284767,0.18569534,0.18569534,0.0,0.0,0.09284767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09284767,0.09284767,0.27854301,0.09284767,0.18569534,0.55708601,0.55708601,0.09284767,0.09284767,0.09284767,0.09284767,0.18569534,0.18569534,0.18569534,0.09284767,0.09284767
0.13483997,0.13483997,0.13483997,0.0,0.13483997,0.0,0.0,0.0,0.26967994,0.0,0.0,0.0,0.0,0.0,0.13483997,0.0,0.13483997,0.26967994,0.13483997,0.26967994,0.40451992,0.40451992,0.13483997,0.13483997,0.13483997,0.13483997,0.26967994,0.26967994,0.26967994,0.13483997,0.13483997
0.0,0.15075567,0.15075567,0.0,0.07537784,0.0,0.0,0.0,0.37688918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30151134,0.07537784,0.15075567,0.45226702,0.60302269,0.15075567,0.07537784,0.07537784,0.07537784,0.15075567,0.15075567,0.15075567,0.07537784,0.07537784
0.11624764,0.23249528,0.23249528,0.0,0.0,0.11624764,0.0,0.0,0.11624764,0.23249528,0.0,0.0,0.23249528,0.0,0.11624764,0.11624764,0.0,0.46499055,0.11624764,0.23249528,0.23249528,0.23249528,0.23249528,0.23249528,0.11624764,0.11624764,0.23249528,0.23249528,0.23249528,0.11624764,0.11624764
0.0,0.12126781,0.24253563,0.0,0.0,0.24253563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253563,0.12126781,0.12126781,0.48507125,0.48507125,0.24253563,0.12126781,0.12126781,0.12126781,0.24253563,0.24253563,0.24253563,0.12126781,0.12126781
0.0,0.08703883,0.08703883,0.0,0.0,0.0,0.0,0.0,0.6092718,0.0,0.0,0.0,0.0,0.0,0.26111648,0.08703883,0.08703883,0.34815531,0.08703883,0.17407766,0.26111648,0.34815531,0.17407766,0.17407766,0.08703883,0.08703883,0.17407766,0.17407766,0.17407766,0.08703883,0.08703883
0.0,0.10153462,0.20306923,0.0,0.0,0.0,0.0,0.0,0.6092077,0.0,0.0,0.0,0.0,0.0,0.10153462,0.10153462,0.0,0.40613847,0.10153462,0.10153462,0.30460385,0.30460385,0.10153462,0.10153462,0.10153462,0.10153462,0.20306923,0.20306923,0.20306923,0.10153462,0.10153462
0.0,0.086711,0.086711,0.0,0.0,0.086711,0.0,0.0,0.086711,0.0,0.0,0.0,0.0,0.0,0.0,0.086711,0.086711,0.34684399,0.086711,0.17342199,0.60697698,0.52026598,0.086711,0.086711,0.17342199,0.086711,0.17342199,0.17342199,0.17342199,0.086711,0.086711
0.12830006,0.06415003,0.0,0.0,0.12830006,0.0,0.12830006,0.0,0.44905021,0.12830006,0.0,0.25660012,0.12830006,0.06415003,0.19245009,0.19245009,0.06415003,0.25660012,0.06415003,0.12830006,0.44905021,0.44905021,0.06415003,0.06415003,0.06415003,0.06415003,0.12830006,0.12830006,0.12830006,0.06415003,0.06415003
0.0,0.12598816,0.12598816,0.0,0.0,0.12598816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598816,0.12598816,0.12598816,0.50395263,0.12598816,0.25197632,0.37796447,0.37796447,0.12598816,0.12598816,0.12598816,0.12598816,0.25197632,0.25197632,0.25197632,0.12598816,0.12598816
0.0,0.15430335,0.15430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46291005,0.0,0.0,0.0,0.0,0.0,0.3086067,0.07715167,0.15430335,0.54006172,0.46291005,0.07715167,0.07715167,0.07715167,0.07715167,0.15430335,0.15430335,0.15430335,0.07715167,0.07715167
0.0,0.18257419,0.18257419,0.0,0.0,0.09128709,0.09128709,0.0,0.54772256,0.27386128,0.18257419,0.0,0.0,0.0,0.09128709,0.0,0.0,0.36514837,0.09128709,0.09128709,0.27386128,0.18257419,0.27386128,0.09128709,0.09128709,0.09128709,0.18257419,0.18257419,0.18257419,0.09128709,0.18257419
0.0,0.0860663,0.17213259,0.0,0.0,0.0860663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860663,0.0860663,0.34426519,0.0860663,0.17213259,0.60246408,0.51639778,0.17213259,0.0860663,0.0860663,0.0860663,0.17213259,0.17213259,0.17213259,0.0860663,0.0860663
0.07881104,0.07881104,0.07881104,0.0,0.0,0.0,0.0,0.0,0.07881104,0.0,0.0,0.0,0.0,0.0,0.15762208,0.31524416,0.0,0.31524416,0.07881104,0.15762208,0.55167728,0.55167728,0.07881104,0.07881104,0.07881104,0.07881104,0.15762208,0.15762208,0.15762208,0.07881104,0.07881104
0.07352146,0.14704292,0.14704292,0.0,0.0,0.14704292,0.07352146,0.07352146,0.07352146,0.0,0.14704292,0.0,0.0,0.29408585,0.0,0.07352146,0.0,0.29408585,0.07352146,0.14704292,0.51465024,0.51465024,0.22056439,0.07352146,0.14704292,0.07352146,0.14704292,0.14704292,0.14704292,0.07352146,0.07352146
0.07930516,0.15861032,0.15861032,0.0,0.07930516,0.07930516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930516,0.07930516,0.15861032,0.07930516,0.15861032,0.63444127,0.55513611,0.15861032,0.15861032,0.07930516,0.07930516,0.15861032,0.15861032,0.15861032,0.07930516,0.07930516
0.07372098,0.14744196,0.14744196,0.0,0.0,0.07372098,0.0,0.0,0.07372098,0.0,0.0,0.0,0.0,0.0,0.14744196,0.07372098,0.07372098,0.29488391,0.07372098,0.14744196,0.58976782,0.58976782,0.07372098,0.07372098,0.07372098,0.07372098,0.14744196,0.14744196,0.14744196,0.07372098,0.07372098
0.10910895,0.10910895,0.0,0.0,0.21821789,0.0,0.0,0.0,0.10910895,0.0,0.0,0.0,0.0,0.0,0.21821789,0.21821789,0.10910895,0.43643578,0.10910895,0.10910895,0.43643578,0.43643578,0.10910895,0.10910895,0.10910895,0.10910895,0.21821789,0.21821789,0.21821789,0.10910895,0.10910895
0.11624764,0.23249528,0.23249528,0.0,0.23249528,0.0,0.0,0.0,0.23249528,0.0,0.0,0.0,0.34874292,0.0,0.23249528,0.23249528,0.0,0.23249528,0.11624764,0.23249528,0.34874292,0.11624764,0.11624764,0.23249528,0.11624764,0.11624764,0.23249528,0.23249528,0.23249528,0.11624764,0.11624764
0.0,0.09245003,0.18490007,0.0,0.0,0.09245003,0.0,0.09245003,0.09245003,0.0,0.0,0.0,0.0,0.0,0.0,0.18490007,0.09245003,0.36980013,0.09245003,0.18490007,0.64715023,0.36980013,0.09245003,0.09245003,0.09245003,0.09245003,0.18490007,0.18490007,0.18490007,0.09245003,0.09245003
0.0,0.0,0.08543577,0.0,0.0,0.08543577,0.0,0.0,0.51261459,0.0,0.0,0.0,0.0,0.0,0.08543577,0.17087153,0.0,0.34174306,0.08543577,0.17087153,0.51261459,0.34174306,0.08543577,0.17087153,0.08543577,0.08543577,0.17087153,0.17087153,0.17087153,0.08543577,0.08543577
0.0,0.13867505,0.2773501,0.0,0.0,0.2773501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41602515,0.13867505,0.13867505,0.2773501,0.2773501,0.2773501,0.2773501,0.13867505,0.13867505,0.2773501,0.2773501,0.2773501,0.13867505,0.13867505
0.0860663,0.17213259,0.0860663,0.0,0.0860663,0.0860663,0.0,0.0,0.0,0.17213259,0.0,0.17213259,0.17213259,0.0,0.0860663,0.0,0.0,0.34426519,0.0860663,0.17213259,0.0860663,0.0860663,0.51639778,0.51639778,0.17213259,0.0860663,0.17213259,0.17213259,0.17213259,0.0860663,0.0860663
0.0,0.0,0.0,0.0,0.0,0.12700013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12700013,0.12700013,0.0,0.50800051,0.12700013,0.12700013,0.50800051,0.25400025,0.25400025,0.12700013,0.12700013,0.12700013,0.25400025,0.25400025,0.25400025,0.12700013,0.12700013
0.0,0.12216944,0.24433889,0.0,0.0,0.12216944,0.0,0.0,0.12216944,0.0,0.0,0.0,0.0,0.0,0.12216944,0.12216944,0.12216944,0.48867778,0.12216944,0.12216944,0.36650833,0.36650833,0.24433889,0.12216944,0.12216944,0.12216944,0.24433889,0.24433889,0.24433889,0.12216944,0.12216944
0.21442251,0.10721125,0.0,0.0,0.21442251,0.0,0.0,0.0,0.0,0.32163376,0.0,0.0,0.10721125,0.10721125,0.21442251,0.32163376,0.0,0.32163376,0.10721125,0.21442251,0.32163376,0.21442251,0.21442251,0.21442251,0.10721125,0.10721125,0.21442251,0.21442251,0.21442251,0.21442251,0.10721125
0.0,0.08873565,0.1774713,0.0,0.0,0.1774713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873565,0.26620695,0.08873565,0.1774713,0.62114956,0.53241391,0.08873565,0.08873565,0.08873565,0.08873565,0.1774713,0.1774713,0.1774713,0.08873565,0.08873565
0.12038585,0.0,0.0,0.0,0.0,0.12038585,0.0,0.0,0.12038585,0.0,0.0,0.0,0.0,0.0,0.12038585,0.12038585,0.0,0.48154341,0.12038585,0.24077171,0.36115756,0.48154341,0.12038585,0.12038585,0.12038585,0.12038585,0.24077171,0.24077171,0.24077171,0.12038585,0.12038585
0.0,0.07432941,0.14865883,0.0,0.0,0.07432941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14865883,0.07432941,0.07432941,0.29731766,0.07432941,0.14865883,0.66896473,0.5203059,0.07432941,0.07432941,0.07432941,0.07432941,0.14865883,0.14865883,0.14865883,0.07432941,0.07432941
0.16116459,0.0805823,0.0,0.0,0.16116459,0.0805823,0.0805823,0.56407607,0.0805823,0.0,0.0,0.0,0.0,0.0,0.16116459,0.32232919,0.0805823,0.32232919,0.0805823,0.16116459,0.24174689,0.24174689,0.0805823,0.0805823,0.32232919,0.0805823,0.16116459,0.16116459,0.16116459,0.0805823,0.0805823
0.0,0.12126781,0.12126781,0.0,0.12126781,0.0,0.0,0.0,0.36380344,0.0,0.0,0.0,0.0,0.0,0.12126781,0.12126781,0.12126781,0.36380344,0.12126781,0.12126781,0.36380344,0.36380344,0.24253563,0.12126781,0.24253563,0.12126781,0.24253563,0.24253563,0.24253563,0.12126781,0.12126781
0.0,0.09759001,0.09759001,0.0,0.0,0.09759001,0.0,0.0,0.09759001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09759001,0.29277002,0.09759001,0.19518001,0.68313005,0.39036003,0.09759001,0.09759001,0.09759001,0.19518001,0.19518001,0.19518001,0.19518001,0.09759001,0.09759001
0.0,0.08006408,0.16012815,0.0,0.0,0.08006408,0.0,0.0,0.0,0.24019223,0.0,0.0,0.0,0.0,0.08006408,0.08006408,0.0,0.24019223,0.08006408,0.16012815,0.56044854,0.56044854,0.16012815,0.08006408,0.08006408,0.16012815,0.16012815,0.16012815,0.16012815,0.08006408,0.16012815
0.0,0.22501758,0.22501758,0.0,0.0,0.11250879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250879,0.22501758,0.11250879,0.33752637,0.11250879,0.22501758,0.45003516,0.45003516,0.11250879,0.11250879,0.11250879,0.11250879,0.22501758,0.22501758,0.22501758,0.11250879,0.11250879
0.0,0.18569534,0.18569534,0.0,0.0,0.09284767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09284767,0.09284767,0.09284767,0.27854301,0.09284767,0.18569534,0.55708601,0.55708601,0.09284767,0.09284767,0.09284767,0.09284767,0.18569534,0.18569534,0.18569534,0.09284767,0.09284767
0.10153462,0.20306923,0.20306923,0.0,0.0,0.10153462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10153462,0.10153462,0.10153462,0.30460385,0.10153462,0.20306923,0.6092077,0.40613847,0.10153462,0.10153462,0.10153462,0.10153462,0.20306923,0.20306923,0.20306923,0.10153462,0.10153462
0.0,0.12309149,0.24618298,0.0,0.0,0.12309149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12309149,0.12309149,0.24618298,0.36927447,0.24618298,0.49236596,0.12309149,0.24618298,0.24618298,0.12309149,0.12309149,0.24618298,0.24618298,0.24618298,0.12309149,0.12309149
0.07980869,0.07980869,0.07980869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980869,0.07980869,0.0,0.31923475,0.07980869,0.15961738,0.63846951,0.55866082,0.07980869,0.07980869,0.15961738,0.07980869,0.15961738,0.07980869,0.15961738,0.07980869,0.07980869
0.07179582,0.14359163,0.14359163,0.0,0.07179582,0.07179582,0.0,0.0,0.07179582,0.0,0.0,0.0,0.0,0.0,0.14359163,0.07179582,0.0,0.21538745,0.07179582,0.14359163,0.57436653,0.64616234,0.07179582,0.07179582,0.07179582,0.07179582,0.14359163,0.14359163,0.14359163,0.07179582,0.07179582
0.09712859,0.09712859,0.19425717,0.0,0.0,0.0,0.0,0.0,0.19425717,0.0,0.0,0.0,0.0,0.0,0.09712859,0.19425717,0.0,0.38851434,0.09712859,0.19425717,0.58277152,0.38851434,0.09712859,0.09712859,0.09712859,0.09712859,0.19425717,0.19425717,0.19425717,0.09712859,0.09712859
0.0,0.11250879,0.22501758,0.0,0.0,0.11250879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250879,0.0,0.11250879,0.45003516,0.11250879,0.22501758,0.45003516,0.45003516,0.11250879,0.11250879,0.11250879,0.11250879,0.22501758,0.22501758,0.22501758,0.11250879,0.11250879
0.0,0.09407209,0.09407209,0.0,0.0,0.09407209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18814417,0.09407209,0.09407209,0.37628835,0.09407209,0.18814417,0.65850461,0.37628835,0.09407209,0.09407209,0.09407209,0.09407209,0.18814417,0.18814417,0.18814417,0.09407209,0.09407209
0.07559289,0.15118579,0.07559289,0.0,0.07559289,0.07559289,0.07559289,0.52915026,0.07559289,0.15118579,0.0,0.0,0.0,0.0,0.15118579,0.30237158,0.07559289,0.30237158,0.07559289,0.15118579,0.22677868,0.30237158,0.07559289,0.07559289,0.37796447,0.07559289,0.15118579,0.15118579,0.15118579,0.15118579,0.07559289
0.10599979,0.10599979,0.21199958,0.0,0.10599979,0.10599979,0.0,0.0,0.10599979,0.0,0.0,0.0,0.0,0.0,0.10599979,0.10599979,0.10599979,0.42399915,0.10599979,0.10599979,0.31799936,0.31799936,0.42399915,0.31799936,0.10599979,0.10599979,0.21199958,0.21199958,0.21199958,0.10599979,0.10599979
0.0,0.11396058,0.11396058,0.0,0.11396058,0.0,0.0,0.0,0.11396058,0.0,0.0,0.0,0.0,0.0,0.22792115,0.45584231,0.11396058,0.45584231,0.11396058,0.11396058,0.34188173,0.22792115,0.22792115,0.11396058,0.11396058,0.11396058,0.22792115,0.22792115,0.22792115,0.11396058,0.11396058
0.0,0.16275769,0.16275769,0.0,0.0,0.08137885,0.0,0.0,0.08137885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08137885,0.32551538,0.08137885,0.16275769,0.56965192,0.56965192,0.16275769,0.08137885,0.08137885,0.08137885,0.16275769,0.16275769,0.16275769,0.08137885,0.08137885
0.07602859,0.07602859,0.07602859,0.0,0.0,0.07602859,0.07602859,0.45617155,0.15205718,0.0,0.0,0.0,0.0,0.07602859,0.30411437,0.22808578,0.07602859,0.30411437,0.07602859,0.15205718,0.30411437,0.30411437,0.15205718,0.15205718,0.38014296,0.07602859,0.15205718,0.15205718,0.15205718,0.07602859,0.07602859
0.0,0.09534626,0.19069252,0.0,0.0,0.09534626,0.0,0.0,0.09534626,0.0,0.0,0.0,0.0,0.0,0.09534626,0.28603878,0.09534626,0.38138504,0.09534626,0.09534626,0.66742381,0.19069252,0.19069252,0.09534626,0.09534626,0.09534626,0.19069252,0.19069252,0.19069252,0.09534626,0.09534626
0.0,0.09449112,0.09449112,0.0,0.0,0.09449112,0.0,0.0,0.09449112,0.0,0.28347335,0.0,0.0,0.0,0.18898224,0.18898224,0.09449112,0.37796447,0.09449112,0.18898224,0.56694671,0.28347335,0.18898224,0.09449112,0.18898224,0.09449112,0.18898224,0.18898224,0.18898224,0.09449112,0.09449112
0.08164966,0.08164966,0.16329932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16329932,0.0,0.0,0.08164966,0.08164966,0.08164966,0.32659863,0.08164966,0.16329932,0.57154761,0.57154761,0.08164966,0.08164966,0.08164966,0.08164966,0.16329932,0.16329932,0.16329932,0.08164966,0.08164966
0.0,0.07980869,0.07980869,0.0,0.07980869,0.07980869,0.0,0.0,0.07980869,0.0,0.0,0.0,0.0,0.0,0.07980869,0.07980869,0.07980869,0.31923475,0.07980869,0.15961738,0.63846951,0.55866082,0.07980869,0.07980869,0.07980869,0.07980869,0.07980869,0.15961738,0.15961738,0.07980869,0.07980869
0.09449112,0.18898224,0.18898224,0.0,0.09449112,0.09449112,0.0,0.0,0.09449112,0.0,0.0,0.0,0.0,0.0,0.09449112,0.09449112,0.09449112,0.37796447,0.09449112,0.18898224,0.66143783,0.28347335,0.09449112,0.09449112,0.09449112,0.09449112,0.18898224,0.18898224,0.18898224,0.09449112,0.09449112
0.0,0.22086305,0.22086305,0.0,0.0,0.11043153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043153,0.0,0.11043153,0.4417261,0.11043153,0.22086305,0.4417261,0.4417261,0.11043153,0.11043153,0.11043153,0.11043153,0.22086305,0.22086305,0.22086305,0.11043153,0.11043153
0.14396315,0.07198158,0.0,0.0,0.14396315,0.0,0.14396315,0.64783418,0.07198158,0.0,0.0,0.14396315,0.14396315,0.0,0.07198158,0.07198158,0.07198158,0.2879263,0.07198158,0.07198158,0.2879263,0.21594473,0.21594473,0.14396315,0.2879263,0.07198158,0.14396315,0.14396315,0.14396315,0.07198158,0.07198158
0.0,0.07495317,0.07495317,0.0,0.0,0.07495317,0.0,0.0,0.07495317,0.0,0.0,0.0,0.14990634,0.0,0.0,0.0,0.07495317,0.29981268,0.07495317,0.14990634,0.67457852,0.52467218,0.07495317,0.07495317,0.07495317,0.07495317,0.14990634,0.14990634,0.14990634,0.07495317,0.07495317
0.09053575,0.09053575,0.09053575,0.0,0.0,0.09053575,0.18107149,0.27160724,0.18107149,0.18107149,0.45267873,0.0,0.0,0.0,0.09053575,0.0,0.0,0.36214298,0.09053575,0.18107149,0.36214298,0.36214298,0.09053575,0.09053575,0.18107149,0.09053575,0.09053575,0.18107149,0.18107149,0.09053575,0.09053575
0.0,0.13018891,0.13018891,0.0,0.13018891,0.13018891,0.0,0.0,0.0,0.39056673,0.0,0.0,0.0,0.0,0.13018891,0.13018891,0.13018891,0.26037782,0.13018891,0.13018891,0.39056673,0.26037782,0.26037782,0.13018891,0.13018891,0.13018891,0.26037782,0.26037782,0.26037782,0.26037782,0.13018891
0.0,0.06772855,0.13545709,0.06772855,0.0,0.0,0.06772855,0.0,0.0,0.06772855,0.20318564,0.0,0.27091418,0.0,0.06772855,0.0,0.0,0.27091418,0.06772855,0.13545709,0.60955692,0.54182837,0.06772855,0.06772855,0.06772855,0.06772855,0.13545709,0.13545709,0.13545709,0.06772855,0.06772855
0.08908708,0.08908708,0.08908708,0.0,0.08908708,0.0,0.0,0.0,0.08908708,0.0,0.0,0.0,0.0,0.0,0.0,0.08908708,0.08908708,0.35634832,0.08908708,0.17817416,0.53452248,0.53452248,0.26726124,0.08908708,0.08908708,0.08908708,0.17817416,0.17817416,0.17817416,0.08908708,0.08908708
0.10846523,0.21693046,0.21693046,0.0,0.10846523,0.10846523,0.0,0.10846523,0.21693046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10846523,0.21693046,0.21693046,0.21693046,0.43386092,0.43386092,0.21693046,0.21693046,0.21693046,0.10846523,0.10846523,0.21693046,0.21693046,0.10846523,0.10846523
0.0,0.0,0.0,0.0,0.0,0.07738232,0.07738232,0.15476465,0.0,0.38691162,0.15476465,0.0,0.15476465,0.0,0.0,0.0,0.07738232,0.30952929,0.07738232,0.15476465,0.46429394,0.54167626,0.07738232,0.07738232,0.07738232,0.07738232,0.15476465,0.15476465,0.15476465,0.15476465,0.07738232
0.0,0.08164966,0.08164966,0.0,0.0,0.08164966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08164966,0.08164966,0.0,0.24494897,0.08164966,0.16329932,0.65319726,0.57154761,0.08164966,0.08164966,0.08164966,0.08164966,0.16329932,0.16329932,0.16329932,0.08164966,0.08164966
0.0,0.09667365,0.1933473,0.0,0.0,0.09667365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09667365,0.0,0.0,0.29002095,0.09667365,0.1933473,0.67671554,0.3866946,0.09667365,0.1933473,0.09667365,0.09667365,0.1933473,0.1933473,0.1933473,0.09667365,0.09667365
0.0,0.25607376,0.25607376,0.0,0.0,0.12803688,0.0,0.0,0.12803688,0.0,0.0,0.0,0.0,0.0,0.12803688,0.0,0.12803688,0.38411064,0.12803688,0.25607376,0.12803688,0.51214752,0.12803688,0.12803688,0.12803688,0.12803688,0.25607376,0.25607376,0.25607376,0.12803688,0.12803688
0.0,0.13363062,0.26726124,0.0,0.0,0.13363062,0.0,0.0,0.13363062,0.0,0.0,0.0,0.0,0.0,0.13363062,0.13363062,0.0,0.40089186,0.13363062,0.13363062,0.40089186,0.40089186,0.13363062,0.13363062,0.13363062,0.13363062,0.26726124,0.26726124,0.26726124,0.13363062,0.13363062
0.0,0.16666667,0.16666667,0.0,0.0,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.08333333,0.25,0.08333333,0.16666667,0.58333333,0.58333333,0.08333333,0.08333333,0.08333333,0.08333333,0.16666667,0.16666667,0.16666667,0.08333333,0.08333333
0.08737041,0.08737041,0.17474081,0.0,0.0,0.08737041,0.17474081,0.61159284,0.26211122,0.17474081,0.17474081,0.0,0.17474081,0.0,0.08737041,0.08737041,0.0,0.26211122,0.08737041,0.08737041,0.17474081,0.17474081,0.08737041,0.17474081,0.26211122,0.08737041,0.17474081,0.17474081,0.17474081,0.08737041,0.08737041
0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.2,0.2,0.6,0.4,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.10206207,0.0,0.0,0.10206207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207,0.30618622,0.10206207,0.20412415,0.71443451,0.30618622,0.20412415,0.10206207,0.10206207,0.10206207,0.20412415,0.20412415,0.20412415,0.10206207,0.10206207
