id,uid,pid,suggestion_id,starttime,endtime,status
11125,6999,2204,1,2017-03-18 19:00:00,2017-03-18 20:00:00,2
11126,8457,2067,1,2017-03-20 09:30:00,2017-03-20 10:20:00,2
11131,9446,1180,1,2017-03-20 10:12:00,2017-03-20 11:12:00,2
11136,10485,750,1,2017-03-13 10:30:00,2017-03-13 11:30:00,2
11137,10485,750,1,2017-03-20 10:50:00,2017-03-20 11:50:00,2
11138,7030,2184,1,2017-03-20 16:00:00,2017-03-20 16:50:00,2
11140,9286,2206,1,2017-03-20 10:52:00,2017-03-20 11:52:00,2
11141,2735,2142,1,2017-03-14 10:59:00,2017-03-14 11:59:00,2
11142,3313,2207,1,2017-02-28 11:03:00,2017-02-28 12:03:00,2
11143,3313,2207,1,2017-03-07 11:05:00,2017-03-07 12:05:00,2
11144,3313,2207,1,2017-03-14 11:06:00,2017-03-14 12:06:00,2
11145,3313,2207,1,2017-03-21 11:08:00,2017-03-21 12:08:00,2
11146,5039,2149,1,2017-03-21 10:00:00,2017-03-21 11:00:00,2
11150,7916,2070,1,2017-03-21 09:00:00,2017-03-21 10:00:00,2
11157,4537,2153,1,2017-03-21 09:30:00,2017-03-21 10:25:00,2
11158,7831,2073,1,2017-03-21 08:30:00,2017-03-21 09:20:00,2
11160,6598,1898,5,2017-03-01 08:00:00,2017-03-01 08:00:00,2
11163,8712,2072,5,2017-03-20 15:00:00,2017-03-20 16:00:00,2
11165,103,2167,1,2017-03-20 16:00:00,2017-03-20 17:00:00,2
11166,7119,2140,1,2017-03-21 15:00:00,2017-03-21 16:00:00,2
11168,7695,1820,5,2017-03-20 14:00:00,2017-03-20 15:00:00,2
11171,6726,1631,1,2017-03-21 09:00:00,2017-03-21 10:00:00,2
11173,6800,2196,5,2017-03-21 16:27:00,2017-03-21 17:27:00,2
11182,8460,2209,1,2017-03-07 18:00:00,2017-03-07 19:00:00,2
11191,8306,2083,1,2017-03-21 19:00:00,2017-03-21 20:00:00,2
11192,4947,2165,1,2017-03-21 16:00:00,2017-03-21 16:50:00,2
11193,4805,2025,1,2017-03-22 09:32:00,2017-03-22 10:32:00,2
11203,4946,2077,1,2017-03-22 09:00:00,2017-03-22 09:50:00,2
11207,8857,1375,1,2017-03-15 13:00:00,2017-03-15 14:00:00,2
11213,179,2179,1,2017-03-18 16:00:00,2017-03-18 17:00:00,2
11216,9562,2020,1,2017-03-22 18:00:00,2017-03-22 18:50:00,2
11230,4559,2098,1,2017-03-23 14:00:00,2017-03-23 15:00:00,2
11234,9914,1959,1,2017-03-23 14:00:00,2017-03-23 14:50:00,2
11236,5245,2094,1,2017-03-23 16:00:00,2017-03-23 17:00:00,2
11240,9449,2215,1,2017-03-08 13:30:00,2017-03-08 14:30:00,2
11241,9449,2215,1,2017-03-15 13:30:00,2017-03-15 14:30:00,2
11242,9449,2215,1,2017-03-22 13:30:00,2017-03-22 14:30:00,2
11243,10160,2134,1,2017-03-24 10:00:00,2017-03-24 10:50:00,2
11256,4483,2104,1,2017-03-24 09:30:00,2017-03-24 10:20:00,2
11268,9691,2178,1,2017-03-25 10:30:00,2017-03-25 11:30:00,2
11270,8811,2123,1,2017-03-24 14:00:00,2017-03-24 14:50:00,2
11281,8857,1375,1,2017-03-22 14:00:00,2017-03-22 15:00:00,2
11284,5763,2125,1,2017-03-25 18:00:00,2017-03-25 18:50:00,2
11286,9368,2128,1,2017-03-25 19:00:00,2017-03-25 19:50:00,2
11294,7069,1827,1,2017-03-21 13:00:00,2017-03-21 14:00:00,2
11297,9878,1551,1,2017-03-25 10:50:00,2017-03-25 11:50:00,2
11299,179,2179,1,2017-03-25 16:00:00,2017-03-25 17:00:00,2
11300,8140,1724,1,2017-03-25 18:00:00,2017-03-25 19:00:00,2
11307,7632,2137,1,2017-03-27 09:30:00,2017-03-27 10:30:00,2
11310,8377,1870,5,2017-03-27 11:56:00,2017-03-27 12:56:00,2
11318,9446,1180,1,2017-03-27 10:00:00,2017-03-27 10:50:00,2
11320,103,2167,1,2017-03-27 18:00:00,2017-03-27 19:00:00,2
11321,6999,2204,1,2017-03-25 19:00:00,2017-03-25 19:50:00,2
11322,7831,2073,1,2017-03-28 08:30:00,2017-03-28 09:20:00,2
11323,7916,2070,1,2017-03-28 09:00:00,2017-03-28 10:00:00,2
11324,5039,2149,1,2017-03-28 10:00:00,2017-03-28 11:00:00,2
11325,7674,2150,5,2017-03-27 17:00:00,2017-03-27 18:00:00,2
11330,6726,1631,1,2017-03-28 09:00:00,2017-03-28 10:00:00,2
11337,4947,2165,1,2017-03-28 16:00:00,2017-03-28 16:50:00,2
11344,7749,588,1,2017-03-27 14:00:00,2017-03-27 15:00:00,2
11349,9562,2020,1,2017-03-28 19:00:00,2017-03-28 19:50:00,2
11351,4805,2025,1,2017-03-29 09:39:00,2017-03-29 10:39:00,2
11354,8306,2083,1,2017-03-28 19:00:00,2017-03-28 20:00:00,2
11368,4946,2077,1,2017-03-29 09:00:00,2017-03-29 09:50:00,2
11378,9914,1959,1,2017-03-30 14:00:00,2017-03-30 15:00:00,2
11380,5245,2094,1,2017-03-30 16:00:00,2017-03-30 17:00:00,2
11382,4559,2098,1,2017-03-30 14:00:00,2017-03-30 15:00:00,2
11391,10160,2134,1,2017-03-31 10:00:00,2017-03-31 10:50:00,2
11405,4483,2104,1,2017-03-31 09:30:00,2017-03-31 10:20:00,2
11410,9691,2178,1,2017-04-01 10:30:00,2017-04-01 11:30:00,2
11416,8811,2123,1,2017-03-31 14:00:00,2017-03-31 14:50:00,2
11421,5763,2125,1,2017-04-01 18:00:00,2017-04-01 19:00:00,2
11427,9368,2128,1,2017-04-01 19:00:00,2017-04-01 19:50:00,2
11432,8140,1724,1,2017-04-01 18:00:00,2017-04-01 19:00:00,2
11438,8460,2209,1,2017-03-14 18:00:00,2017-03-14 19:00:00,2
11439,8460,2209,1,2017-03-21 18:00:00,2017-03-21 19:00:00,2
11440,8460,2209,1,2017-03-28 18:00:00,2017-03-28 19:00:00,2
11450,7915,2232,5,2017-04-03 11:00:00,2017-04-03 11:00:00,2
11451,7632,2137,1,2017-04-03 09:30:00,2017-04-03 10:30:00,2
11452,9446,1180,1,2017-04-03 10:27:00,2017-04-03 10:50:00,2
11458,6935,2180,1,2017-03-15 14:30:00,2017-03-15 15:30:00,2
11459,6935,2180,1,2017-03-20 09:30:00,2017-03-20 10:30:00,2
11460,6935,2180,1,2017-03-27 09:30:00,2017-03-27 10:30:00,2
11461,6935,2180,1,2017-04-03 09:30:00,2017-04-03 10:30:00,2
11466,8934,2236,1,2017-03-08 08:30:00,2017-03-08 09:30:00,2
11467,8934,2236,1,2017-03-15 08:30:00,2017-03-15 09:30:00,2
11468,8934,2236,1,2017-03-22 08:30:00,2017-03-22 09:30:00,2
11469,8934,2236,5,2017-03-29 08:30:00,2017-03-29 09:30:00,2
11470,9449,2215,1,2017-03-29 13:30:00,2017-03-29 14:30:00,2
11477,9448,2182,1,2017-03-14 15:30:00,2017-03-14 16:30:00,2
11478,9448,2182,1,2017-03-21 15:30:00,2017-03-21 16:30:00,2
11479,9448,2182,1,2017-03-28 15:30:00,2017-03-28 16:30:00,2
11481,8457,2067,1,2017-04-03 09:30:00,2017-04-03 10:20:00,2
11489,7030,2184,1,2017-04-01 16:00:00,2017-04-01 16:50:00,2
11490,7674,2150,5,2017-03-27 18:00:00,2017-03-27 18:00:00,2
11500,7069,1827,1,2017-03-28 13:00:00,2017-03-28 14:00:00,2
11504,8857,1375,1,2017-03-29 14:00:00,2017-03-29 15:00:00,2
11506,10103,1593,1,2017-03-29 09:30:00,2017-03-29 10:30:00,2
11508,10485,750,1,2017-03-27 10:50:00,2017-03-27 11:50:00,2
11511,7749,588,1,2017-04-03 14:00:00,2017-04-03 14:50:00,2
11513,4805,2025,1,2017-04-05 09:30:00,2017-04-05 10:30:00,2
11517,4946,2077,5,2017-04-05 09:00:00,2017-04-05 09:50:00,2
11520,9449,2215,1,2017-04-05 13:30:00,2017-04-05 14:30:00,2
11522,8504,2240,1,2017-04-05 14:30:00,2017-04-05 15:30:00,2
11530,9914,1959,5,2017-04-06 14:00:00,2017-04-06 15:00:00,2
11532,4559,2098,5,2017-04-06 14:00:00,2017-04-06 15:00:00,2
11536,5245,2094,5,2017-04-06 16:00:00,2017-04-06 17:00:00,2
11546,4483,2104,1,2017-04-07 09:30:00,2017-04-07 10:20:00,2
11558,10160,2134,1,2017-04-07 10:00:00,2017-04-07 10:50:00,2
11559,5370,2243,1,2017-04-07 11:00:00,2017-04-07 11:50:00,2
11565,9691,2178,1,2017-04-08 10:30:00,2017-04-08 11:30:00,2
11566,8811,2123,1,2017-04-07 14:00:00,2017-04-07 14:50:00,2
11571,9286,2206,1,2017-03-27 09:34:00,2017-03-27 10:34:00,2
11572,2735,2142,1,2017-03-28 09:30:00,2017-03-28 10:30:00,2
11573,3313,2207,1,2017-03-28 10:32:00,2017-03-28 11:32:00,2
11578,9368,2128,5,2017-04-08 19:00:00,2017-04-08 19:50:00,2
11586,9878,1551,1,2017-04-01 10:00:00,2017-04-01 10:50:00,2
11589,8140,1724,5,2017-04-08 18:00:00,2017-04-08 19:00:00,2
11593,8857,1375,1,2017-04-05 14:00:00,2017-04-05 15:00:00,2
11596,10103,1593,1,2017-04-05 09:30:00,2017-04-05 10:30:00,2
11599,7632,2137,5,2017-04-10 09:30:00,2017-04-10 10:20:00,2
11601,8457,2067,5,2017-04-10 09:30:00,2017-04-10 10:20:00,2
11608,103,2167,1,2017-04-03 16:00:00,2017-04-03 17:00:00,2
11611,6935,2180,1,2017-04-10 09:30:00,2017-04-10 10:30:00,2
11613,9286,2206,1,2017-04-10 09:31:00,2017-04-10 10:31:00,2
11615,4549,2245,1,2017-04-10 11:00:00,2017-04-10 11:50:00,2
11617,9446,1180,1,2017-04-10 10:02:00,2017-04-10 10:50:00,2
11622,3130,2246,1,2017-04-10 11:00:00,2017-04-10 12:00:00,2
11624,6999,2204,1,2017-04-08 19:00:00,2017-04-08 19:50:00,2
11627,7030,2184,1,2017-04-08 16:00:00,2017-04-08 16:50:00,2
11632,5039,2149,1,2017-04-11 10:00:00,2017-04-11 11:00:00,2
11633,7916,2070,1,2017-04-11 09:00:00,2017-04-11 10:00:00,2
11636,7831,2073,1,2017-04-11 08:30:00,2017-04-11 09:20:00,2
11637,4537,2153,1,2017-04-11 09:30:00,2017-04-11 10:20:00,2
11644,6726,1631,1,2017-04-11 09:00:00,2017-04-11 10:00:00,2
11647,3874,2248,1,2017-04-10 16:00:00,2017-04-10 17:00:00,2
11650,4947,2165,1,2017-04-11 16:00:00,2017-04-11 16:50:00,2
11655,7119,2140,5,2017-04-11 15:00:00,2017-04-11 16:00:00,2
11657,7943,2250,1,2017-04-12 09:00:00,2017-04-12 09:50:00,2
11669,8306,2083,1,2017-04-11 19:00:00,2017-04-11 20:00:00,2
11681,9562,2020,1,2017-04-11 19:00:00,2017-04-11 20:00:00,2
11686,103,2167,1,2017-04-10 16:00:00,2017-04-10 17:00:00,2
11689,7833,2253,1,2017-04-10 08:54:00,2017-04-10 09:30:00,2
11691,8857,1375,1,2017-04-12 14:00:00,2017-04-12 15:00:00,2
11695,10103,1593,1,2017-04-12 09:30:00,2017-04-12 10:30:00,2
11697,6173,2254,1,2017-04-13 16:00:00,2017-04-13 17:00:00,2
11704,2818,2255,1,2017-04-13 14:00:00,2017-04-13 14:50:00,2
11720,4483,2104,5,2017-04-14 09:30:00,2017-04-14 10:20:00,2
11728,9691,2178,5,2017-04-15 10:30:00,2017-04-15 11:30:00,2
11730,5763,2125,1,2017-04-15 18:40:00,2017-04-15 18:40:00,2
11735,10160,2134,1,2017-04-14 10:00:00,2017-04-14 10:50:00,2
11737,8811,2123,5,2017-04-14 14:00:00,2017-04-14 14:50:00,2
11745,7749,588,1,2017-04-11 14:00:00,2017-04-11 15:00:00,2
11749,5370,2243,1,2017-04-14 11:00:00,2017-04-14 11:50:00,2
11759,3130,2246,1,2017-04-17 11:00:00,2017-04-17 12:00:00,2
11760,9446,1180,1,2017-04-17 10:18:00,2017-04-17 10:50:00,2
11763,4549,2245,1,2017-04-17 11:00:00,2017-04-17 11:50:00,2
11768,7749,588,1,2017-04-17 14:00:00,2017-04-17 15:00:00,2
11771,7030,2184,1,2017-04-15 16:00:00,2017-04-15 16:50:00,2
11772,6999,2204,1,2017-04-15 19:00:00,2017-04-15 19:50:00,2
11775,179,2179,1,2017-04-15 16:00:00,2017-04-15 17:00:00,2
11776,7916,2070,1,2017-04-18 09:00:00,2017-04-18 10:00:00,2
11777,5039,2149,1,2017-04-18 10:00:00,2017-04-18 11:00:00,2
11780,4537,2153,1,2017-04-18 09:30:00,2017-04-18 10:20:00,2
11782,3874,2248,1,2017-04-17 16:00:00,2017-04-17 17:00:00,2
11783,7741,2268,1,2017-04-17 15:00:00,2017-04-17 16:00:00,2
11796,4947,2165,5,2017-04-18 16:00:00,2017-04-18 16:50:00,2
11800,7943,2250,1,2017-04-19 09:00:00,2017-04-19 09:50:00,2
11804,4395,2273,1,2017-04-12 09:30:00,2017-04-12 10:30:00,2
11805,4395,2273,1,2017-04-19 09:30:00,2017-04-19 10:30:00,2
11813,8306,2083,1,2017-04-18 19:00:00,2017-04-18 20:00:00,2
11815,9562,2020,5,2017-04-18 19:43:00,2017-04-20 00:43:00,2
11822,5338,2278,1,2017-03-06 15:30:00,2017-03-06 16:30:00,2
11823,5338,2278,1,2017-03-13 15:30:00,2017-03-13 16:30:00,2
11827,8449,2280,5,2017-02-27 15:00:00,2017-02-27 16:00:00,2
11830,4504,2283,1,2017-04-19 15:30:00,2017-04-19 16:30:00,2
11833,8504,2240,1,2017-04-19 14:30:00,2017-04-19 15:30:00,2
11834,9448,2182,1,2017-04-18 15:30:00,2017-04-18 16:30:00,2
11837,9449,2215,5,2017-04-12 13:30:00,2017-04-12 14:30:00,2
11838,6935,2180,1,2017-04-17 14:30:00,2017-04-17 15:30:00,2
11839,5763,2125,5,2017-04-20 16:28:00,2017-04-20 17:28:00,2
11845,6173,2254,1,2017-04-20 16:00:00,2017-04-20 17:00:00,2
11849,2818,2255,1,2017-04-20 14:00:00,2017-04-20 14:50:00,2
11851,3305,2286,1,2017-04-15 00:00:00,2017-04-20 15:50:00,2
11864,6726,1631,1,2017-04-18 09:00:00,2017-04-18 10:00:00,2
11867,3738,2289,1,2017-04-21 09:00:00,2017-04-21 10:00:00,2
11873,7741,2268,5,2017-04-21 16:00:00,2017-04-21 16:00:00,2
11877,9128,2293,1,2017-04-22 08:30:00,2017-04-22 09:30:00,2
11880,10160,2134,1,2017-04-21 10:00:00,2017-04-21 10:50:00,2
11881,5370,2243,1,2017-04-21 11:00:00,2017-04-21 11:50:00,2
11904,4805,2025,5,2017-04-05 08:37:00,2017-04-24 09:37:00,2
11913,3130,2246,1,2017-04-24 11:00:00,2017-04-24 12:00:00,2
11918,7030,2184,1,2017-04-22 16:00:00,2017-04-22 16:50:00,2
11920,8857,1375,1,2017-04-19 14:00:00,2017-04-19 15:00:00,2
11922,7916,2070,1,2017-04-25 09:00:00,2017-04-25 10:00:00,2
11923,5039,2149,1,2017-04-25 10:00:00,2017-04-25 11:00:00,2
11927,10103,1593,1,2017-04-19 09:30:00,2017-04-19 10:30:00,2
11928,7238,2300,1,2017-04-17 14:00:00,2017-04-17 15:00:00,2
11929,7238,2300,1,2017-04-24 14:00:00,2017-04-24 15:00:00,2
11931,3874,2248,1,2017-04-24 14:00:00,2017-04-24 15:00:00,2
11933,9286,2206,1,2017-04-18 14:20:00,2017-04-18 15:20:00,2
11934,9286,2206,1,2017-04-24 14:21:00,2017-04-24 15:21:00,2
11935,2735,2142,5,2017-04-11 14:23:00,2017-04-11 15:23:00,2
11942,3313,2207,1,2017-04-18 14:32:00,2017-04-18 15:32:00,2
11943,3313,2207,1,2017-04-25 14:34:00,2017-04-25 15:34:00,2
11946,3383,1670,5,2017-04-24 15:00:00,2017-04-24 16:00:00,2
11950,6726,1631,1,2017-04-25 09:00:00,2017-04-25 10:00:00,2
11953,9878,1551,5,2017-04-08 10:00:00,2017-04-08 10:50:00,2
11958,4453,2302,1,2017-04-25 14:00:00,2017-04-25 14:50:00,2
11963,8306,2083,1,2017-04-25 19:00:00,2017-04-25 20:00:00,2
11969,103,2167,1,2017-04-24 16:00:00,2017-04-24 17:00:00,2
11970,7943,2250,1,2017-04-26 09:00:00,2017-04-26 09:50:00,2
11980,9446,1180,1,2017-04-27 09:03:00,2017-04-27 09:50:00,2
11981,2818,2255,1,2017-04-27 14:00:00,2017-04-27 16:50:00,2
11988,2818,2255,1,2017-04-27 16:00:00,2017-04-27 16:50:00,2
11990,6173,2254,1,2017-04-27 16:00:00,2017-04-27 17:00:00,2
12014,3738,2289,1,2017-04-28 09:00:00,2017-04-28 10:00:00,2
12019,10160,2134,1,2017-04-28 10:00:00,2017-04-28 10:50:00,2
12020,5370,2243,1,2017-04-28 11:00:00,2017-04-28 11:50:00,2
12028,6999,2204,1,2017-04-29 18:00:00,2017-04-29 18:50:00,2
12035,6896,2311,1,2017-04-29 19:05:00,2017-04-29 19:50:00,2
12042,9181,2313,1,2017-04-28 14:00:00,2017-04-28 14:50:00,2
12048,9932,2315,1,2017-04-29 20:00:00,2017-04-29 20:50:00,2
12051,7030,2184,1,2017-04-29 16:00:00,2017-04-29 16:50:00,2
12054,4537,2153,5,2017-05-02 09:30:00,2017-05-02 10:25:00,2
12056,5039,2149,1,2017-05-02 10:00:00,2017-05-02 11:00:00,2
12057,7916,2070,1,2017-05-02 09:00:00,2017-05-02 10:00:00,2
12062,4453,2302,1,2017-05-02 14:00:00,2017-05-02 14:50:00,2
12073,7943,2250,1,2017-05-03 09:00:00,2017-05-03 09:50:00,2
12076,10103,1593,1,2017-04-26 09:30:00,2017-04-26 10:30:00,2
12078,6726,1631,1,2017-05-02 09:00:00,2017-05-02 10:00:00,2
12082,8306,2083,1,2017-05-02 19:00:00,2017-05-02 20:00:00,2
12088,4780,2318,1,2017-05-02 19:00:00,2017-05-02 19:55:00,2
12093,4395,2273,1,2017-04-26 09:30:00,2017-04-26 10:30:00,2
12094,4395,2273,5,2017-05-03 09:30:00,2017-05-03 10:30:00,2
12096,7860,2319,1,2017-04-25 13:30:00,2017-04-25 14:30:00,2
12097,7860,2319,1,2017-05-02 15:30:00,2017-05-02 16:30:00,2
12099,4549,2245,1,2017-05-04 10:00:00,2017-05-04 10:50:00,2
12102,6153,2321,5,2016-12-13 13:30:00,2016-12-13 14:30:00,2
12109,2818,2255,1,2017-05-04 14:00:00,2017-05-04 14:50:00,2
12110,3305,2286,1,2017-05-04 15:00:00,2017-05-04 15:50:00,2
12114,6173,2254,1,2017-05-04 16:00:00,2017-05-04 17:00:00,2
12121,3738,2289,1,2017-05-05 09:00:00,2017-05-05 10:00:00,2
12138,9128,2293,1,2017-05-06 08:30:00,2017-05-06 09:30:00,2
12139,10103,1593,1,2017-05-03 10:30:00,2017-05-03 11:30:00,2
12143,8857,1375,1,2017-05-03 14:30:00,2017-05-03 15:30:00,2
12144,7262,2326,1,2017-05-06 10:30:00,2017-05-06 11:30:00,2
12147,6896,2311,1,2017-05-06 19:00:00,2017-05-06 19:50:00,2
12156,8090,2327,1,2017-05-06 19:00:00,2017-05-06 20:00:00,2
12159,9181,2313,1,2017-05-05 14:00:00,2017-05-05 14:50:00,2
12168,4755,2329,1,2017-05-08 08:30:00,2017-05-08 09:20:00,2
12173,3130,2246,1,2017-05-08 11:00:00,2017-05-08 12:00:00,2
12178,9932,2315,1,2017-05-06 20:00:00,2017-05-06 20:50:00,2
12179,6999,2204,5,2017-05-06 19:00:00,2017-05-06 19:50:00,2
12180,7030,2184,1,2017-05-06 16:00:00,2017-05-06 16:50:00,2
12183,7238,2300,1,2017-05-08 14:00:00,2017-05-08 15:00:00,2
12185,3874,2248,1,2017-05-08 16:00:00,2017-05-08 17:00:00,2
12186,7916,2070,1,2017-05-09 09:00:00,2017-05-09 10:00:00,2
12187,5039,2149,1,2017-05-09 10:00:00,2017-05-09 11:00:00,2
12190,5587,2331,1,2017-05-09 09:30:00,2017-05-09 10:25:00,2
12195,103,2167,5,2017-05-08 16:00:00,2017-05-08 17:00:00,2
12197,6726,1631,1,2017-05-09 09:00:00,2017-05-09 10:00:00,2
12202,7556,2335,1,2017-05-09 15:00:00,2017-05-09 15:50:00,2
12204,4453,2302,1,2017-05-09 14:00:00,2017-05-09 14:50:00,2
12207,7749,588,1,2017-05-08 14:00:00,2017-05-08 15:00:00,2
12213,8504,2240,1,2017-04-26 14:30:00,2017-04-26 15:30:00,2
12214,8504,2240,1,2017-05-03 14:30:00,2017-05-03 15:30:00,2
12217,7943,2250,1,2017-05-10 09:00:00,2017-05-10 09:50:00,2
12223,7741,2339,1,2017-05-09 15:00:00,2017-05-09 16:00:00,2
12227,6935,2180,1,2017-04-24 09:30:00,2017-04-24 10:30:00,2
12228,6935,2180,1,2017-05-08 09:30:00,2017-05-08 10:30:00,2
12229,4504,2283,1,2017-04-26 15:30:00,2017-04-26 16:30:00,2
12230,4504,2283,1,2017-05-03 15:30:00,2017-05-03 16:30:00,2
12231,4504,2283,1,2017-05-10 15:30:00,2017-05-10 16:30:00,2
12232,8504,2240,5,2017-05-10 14:30:00,2017-05-10 15:30:00,2
12234,8306,2083,1,2017-05-09 19:00:00,2017-05-09 20:00:00,2
12235,7602,2341,1,2017-05-09 20:00:00,2017-05-09 21:00:00,2
12237,4780,2318,1,2017-05-09 19:00:00,2017-05-09 19:50:00,2
12241,10160,2134,1,2017-05-05 10:00:00,2017-05-05 10:50:00,2
12242,5370,2243,1,2017-05-05 11:00:00,2017-05-05 11:50:00,2
12246,4549,2245,5,2017-05-08 11:00:00,2017-05-08 11:50:00,2
12250,5141,2343,1,2017-05-03 09:30:00,2017-05-03 10:30:00,2
12251,5141,2343,1,2017-05-10 09:30:00,2017-05-10 10:30:00,2
12254,9446,1180,1,2017-05-08 10:10:00,2017-05-08 10:50:00,2
12264,8208,2344,1,2017-05-11 16:00:00,2017-05-11 16:50:00,2
12266,6173,2254,1,2017-05-11 16:00:00,2017-05-11 17:00:00,2
12268,2818,2255,5,2017-05-11 14:00:00,2017-05-11 14:50:00,2
12269,3305,2286,1,2017-05-11 15:00:00,2017-05-11 15:50:00,2
12281,3738,2289,1,2017-05-12 09:00:00,2017-05-12 10:00:00,2
12291,9953,2346,1,2017-05-12 11:00:00,2017-05-12 12:00:00,2
12298,9181,2313,1,2017-05-12 14:00:00,2017-05-12 14:50:00,2
12304,10160,2134,1,2017-05-12 10:00:00,2017-05-12 10:50:00,2
12306,5370,2243,1,2017-05-12 11:00:00,2017-05-12 11:50:00,2
12309,9128,2293,1,2017-05-14 08:30:00,2017-05-14 09:30:00,2
12311,7262,2326,1,2017-05-14 10:30:00,2017-05-14 11:30:00,2
12315,179,2179,1,2017-05-13 16:00:00,2017-05-13 17:00:00,2
12329,8090,2327,1,2017-05-13 19:00:00,2017-05-13 20:00:00,2
12331,3846,2350,1,2017-05-08 10:30:00,2017-05-08 11:30:00,2
12332,3846,2350,1,2017-05-15 10:30:00,2017-05-15 11:30:00,2
12334,7,2352,5,2016-07-06 08:30:00,2016-07-06 09:30:00,2
12336,9446,1180,1,2017-05-15 10:00:00,2017-05-15 10:50:00,2
12343,7916,2070,1,2017-05-16 09:00:00,2017-05-16 10:00:00,2
12344,5039,2149,1,2017-05-16 10:00:00,2017-05-16 11:00:00,2
12346,5587,2331,1,2017-05-16 09:30:00,2017-05-16 10:20:00,2
12349,7556,2335,1,2017-05-16 15:00:00,2017-05-16 15:50:00,2
12356,6726,1631,1,2017-05-16 09:00:00,2017-05-16 10:00:00,2
12364,7238,2300,1,2017-05-15 14:00:00,2017-05-15 15:00:00,2
12366,3874,2248,1,2017-05-15 16:00:00,2017-05-15 17:00:00,2
12371,10103,1593,1,2017-05-10 09:30:00,2017-05-10 10:30:00,2
12374,7833,2253,1,2017-05-08 08:30:00,2017-05-08 09:30:00,2
12375,8857,1375,1,2017-05-10 14:00:00,2017-05-10 15:00:00,2
12376,7069,1827,1,2017-05-10 14:00:00,2017-05-10 15:00:00,2
12377,7283,2359,1,2017-05-15 15:00:00,2017-05-15 16:00:00,2
12379,7749,588,1,2017-05-15 14:00:00,2017-05-15 15:00:00,2
12382,9685,2360,1,2017-05-17 09:00:00,2017-05-17 10:00:00,2
12384,8712,2072,5,2017-05-17 10:23:00,2017-05-17 11:23:00,2
12388,7860,2319,1,2017-05-09 13:30:00,2017-05-09 14:30:00,2
12390,7860,2319,1,2017-05-16 13:30:00,2017-05-16 14:30:00,2
12392,7602,2341,1,2017-05-16 20:00:00,2017-05-16 21:00:00,2
12393,8306,2083,1,2017-05-16 19:00:00,2017-05-16 20:00:00,2
12396,4780,2318,1,2017-05-16 19:00:00,2017-05-16 20:00:00,2
12397,7943,2250,1,2017-05-17 09:00:00,2017-05-17 09:50:00,2
12398,4453,2302,1,2017-05-16 14:00:00,2017-05-16 14:50:00,2
12407,4755,2329,1,2017-05-15 08:30:00,2017-05-15 09:20:00,2
12416,6173,2254,5,2017-05-18 16:00:00,2017-05-18 17:00:00,2
12425,10160,2134,1,2017-05-19 10:00:00,2017-05-19 10:50:00,2
12428,8208,2344,1,2017-05-18 16:00:00,2017-05-18 16:50:00,2
12429,3738,2289,1,2017-05-19 09:00:00,2017-05-19 10:00:00,2
12439,9128,2293,5,2017-05-20 08:30:00,2017-05-20 09:30:00,2
12441,3305,2286,1,2017-05-18 15:00:00,2017-05-18 15:50:00,2
12452,7262,2326,1,2017-05-20 10:30:00,2017-05-20 11:30:00,2
12457,179,2179,5,2017-05-20 16:00:00,2017-05-20 17:00:00,2
12467,9181,2313,1,2017-05-19 14:00:00,2017-05-19 14:50:00,2
12468,7741,2339,1,2017-05-16 14:00:00,2017-05-16 15:00:00,2
12469,7030,2184,1,2017-05-20 16:00:00,2017-05-20 17:00:00,2
12474,9953,2346,5,2017-05-19 11:00:00,2017-05-19 12:00:00,2
12478,4755,2329,1,2017-05-22 08:30:00,2017-05-22 09:30:00,2
12485,3130,2246,1,2017-05-22 11:00:00,2017-05-22 12:00:00,2
12486,3846,2350,1,2017-05-22 10:30:00,2017-05-22 11:30:00,2
12489,8090,2327,1,2017-05-20 19:00:00,2017-05-20 20:00:00,2
12491,9446,1180,1,2017-05-22 10:14:00,2017-05-22 10:50:00,2
12496,5039,2149,1,2017-05-23 10:00:00,2017-05-23 11:00:00,2
12501,5587,2331,1,2017-05-23 09:35:00,2017-05-23 10:20:00,2
12503,3313,2207,1,2017-05-02 13:47:00,2017-05-02 14:47:00,2
12504,3313,2207,1,2017-05-09 13:50:00,2017-05-09 14:50:00,2
12505,3313,2207,1,2017-05-16 13:54:00,2017-05-16 14:54:00,2
12506,3313,2207,1,2017-05-23 13:58:00,2017-05-23 14:58:00,2
12509,3874,2248,5,2017-05-22 16:00:00,2017-05-22 17:00:00,2
12512,9286,2206,5,2017-05-08 14:05:00,2017-05-08 15:05:00,2
12513,7352,2370,1,2017-05-22 14:12:00,2017-05-22 15:12:00,2
12520,7238,2300,1,2017-05-22 14:00:00,2017-05-22 15:00:00,2
12523,4453,2302,1,2017-05-23 14:00:00,2017-05-23 14:50:00,2
12526,7556,2335,1,2017-05-23 15:00:00,2017-05-23 15:50:00,2
12535,6726,1631,1,2017-05-23 09:00:00,2017-05-23 10:00:00,2
12543,7069,1827,1,2017-05-17 08:30:00,2017-05-17 09:30:00,2
12544,10103,1593,1,2017-05-17 09:30:00,2017-05-17 10:30:00,2
12547,9685,2360,5,2017-05-24 09:30:00,2017-05-24 10:30:00,2
12549,7602,2341,1,2017-05-23 20:00:00,2017-05-23 21:00:00,2
