id,uid,pid,suggestion_id,starttime,endtime,status
8396,61579,1678,1,2016-10-15 10:00:00,2016-10-15 10:50:00,2
8405,68505,1778,1,2016-10-22 19:00:00,2016-10-22 19:45:00,2
8412,68048,1782,1,2016-10-22 14:00:00,2016-10-22 15:00:00,2
8413,59736,1783,1,2016-10-22 16:00:00,2016-10-22 17:00:00,2
8422,65240,1530,1,2016-10-22 18:32:00,2016-10-22 19:00:00,2
8425,60671,1629,5,2016-10-24 09:30:00,2016-10-24 10:30:00,2
8434,64128,1688,1,2016-10-24 11:00:00,2016-10-24 11:50:00,2
8438,59170,1790,1,2016-10-22 15:00:00,2016-10-22 16:00:00,2
8441,63194,1653,1,2016-10-25 10:35:00,2016-10-25 11:20:00,2
8448,66316,1577,1,2016-10-25 15:20:00,2016-10-25 16:20:00,2
8451,67402,1767,1,2016-10-25 11:00:00,2016-10-25 11:50:00,2
8458,63243,1706,1,2016-10-24 14:00:00,2016-10-24 15:00:00,2
8459,66477,1746,1,2016-10-25 16:00:00,2016-10-25 17:00:00,2
8463,59500,1637,5,2016-10-25 15:00:00,2016-10-25 16:00:00,2
8464,62366,1655,1,2016-10-25 16:00:00,2016-10-25 17:00:00,2
8467,60565,857,1,2016-10-25 18:00:00,2016-10-25 19:00:00,2
8468,60693,1699,1,2016-10-25 19:00:00,2016-10-25 19:50:00,2
8472,65800,1796,1,2016-10-25 20:00:00,2016-10-25 20:55:00,2
8473,61980,1797,1,2016-10-25 16:00:00,2016-10-25 16:50:00,2
8474,67119,1636,1,2016-10-25 15:00:00,2016-10-25 15:50:00,2
8475,60536,1697,1,2016-10-25 14:00:00,2016-10-25 14:50:00,2
8478,67836,1725,1,2016-10-25 15:07:00,2016-10-26 16:00:00,2
8480,69734,1641,5,2016-10-26 14:00:00,2016-10-26 15:00:00,2
8488,65928,1798,1,2016-10-25 20:00:00,2016-10-25 20:55:00,2
8489,66420,1659,1,2016-10-26 15:00:00,2016-10-26 16:00:00,2
8491,60031,1708,1,2016-10-26 14:00:00,2016-10-26 15:00:00,2
8492,68050,1675,1,2016-10-26 15:00:00,2016-10-26 16:00:00,2
8493,66507,1772,1,2016-10-26 16:00:00,2016-10-26 17:00:00,2
8494,66507,1772,1,2016-10-26 16:00:00,2016-10-26 17:00:00,2
8496,64191,1720,1,2016-10-14 16:00:00,2016-10-14 17:00:00,2
8504,66507,1772,1,2016-10-26 16:00:00,2016-10-26 17:00:00,2
8508,61198,1691,1,2016-10-24 08:30:00,2016-10-24 09:30:00,2
8512,65106,1712,1,2016-10-27 14:00:00,2016-10-27 14:50:00,2
8513,63328,1651,1,2016-10-26 09:30:00,2016-10-26 10:30:00,2
8523,62744,1800,1,2016-10-27 13:00:00,2016-10-27 13:50:00,2
8529,62328,1652,1,2016-10-24 09:36:00,2016-10-24 10:36:00,2
8532,63093,1710,1,2016-10-27 15:00:00,2016-10-27 15:55:00,2
8536,63215,1803,1,2016-10-27 16:00:00,2016-10-28 17:10:00,2
8539,66316,1577,1,2016-10-28 11:00:00,2016-10-28 12:00:00,2
8540,65526,1643,5,2016-10-28 09:00:00,2016-10-28 09:50:00,2
8541,61139,1719,1,2016-10-21 14:23:00,2016-10-28 15:23:00,2
8542,61139,1719,5,2016-10-28 14:00:00,2016-10-28 15:00:00,2
8543,68283,1749,5,2016-10-28 11:00:00,2016-10-28 11:50:00,2
8553,67910,1632,5,2016-10-28 11:00:00,2016-10-28 11:50:00,2
8554,65724,1645,1,2016-10-28 11:00:00,2016-10-28 11:50:00,2
8556,59909,1278,1,2016-10-28 09:00:00,2016-10-28 09:50:00,2
8557,64514,1751,5,2016-10-28 10:30:00,2016-10-28 11:20:00,2
8558,64762,1644,1,2016-10-28 09:30:00,2016-10-28 10:20:00,2
8560,61579,1678,1,2016-10-22 10:00:00,2016-10-22 10:50:00,2
8573,68048,1782,1,2016-10-29 14:00:00,2016-10-29 15:00:00,2
8574,59170,1790,1,2016-10-29 15:00:00,2016-10-29 16:00:00,2
8575,59736,1783,1,2016-10-29 16:00:00,2016-10-29 17:00:00,2
8584,60347,1757,1,2016-10-29 18:15:00,2016-10-29 18:55:00,2
8585,65240,1530,5,2016-10-29 18:00:00,2016-10-29 19:00:00,2
8592,62329,1623,5,2016-10-31 08:26:00,2016-10-31 10:26:00,2
8600,66140,1809,1,2016-09-24 14:00:00,2016-09-24 15:00:00,2
8601,66140,1809,1,2016-10-15 14:00:00,2016-10-15 15:00:00,2
8602,66140,1809,1,2016-10-29 14:00:00,2016-10-29 15:00:00,2
8604,64128,1688,1,2016-10-31 11:00:00,2016-10-31 11:50:00,2
8607,65543,1810,1,2016-10-29 14:00:00,2016-10-29 15:00:00,2
8611,67888,1628,1,2016-10-25 15:30:00,2016-10-25 16:30:00,2
8613,63194,1653,1,2016-11-01 10:30:00,2016-11-01 11:20:00,2
8622,67402,1767,1,2016-11-01 11:00:00,2016-11-01 11:50:00,2
8626,63193,1734,1,2016-10-11 20:00:00,2016-10-11 21:00:00,2
8633,60536,1697,1,2016-11-01 14:00:00,2016-11-01 14:50:00,2
8634,61980,1797,1,2016-11-01 16:00:00,2016-11-01 16:50:00,2
8635,67119,1636,1,2016-11-01 15:00:00,2016-11-01 15:50:00,2
8636,60565,857,1,2016-11-01 18:00:00,2016-11-01 19:00:00,2
8641,63642,1815,1,2016-11-01 15:00:00,2016-11-01 16:00:00,2
8642,62366,1655,1,2016-11-01 16:10:00,2016-11-01 17:10:00,2
8647,62894,1647,1,2016-10-28 15:00:00,2016-10-28 16:00:00,2
8653,65928,1798,1,2016-11-01 18:00:00,2016-11-01 18:55:00,2
8657,60693,1699,1,2016-11-01 19:00:00,2016-11-01 20:00:00,2
8658,63193,1734,1,2016-10-18 20:00:00,2016-10-18 21:00:00,2
8659,63193,1734,1,2016-10-25 20:00:00,2016-10-25 21:00:00,2
8660,63193,1734,1,2016-11-01 20:00:00,2016-11-01 21:00:00,2
8662,65800,1796,1,2016-11-01 20:00:00,2016-11-01 20:50:00,2
8664,63243,1706,1,2016-10-31 14:00:00,2016-10-31 15:00:00,2
8671,66507,1772,1,2016-11-02 17:00:00,2016-11-02 18:00:00,2
8673,68050,1675,1,2016-11-02 15:00:00,2016-11-02 16:00:00,2
8675,60031,1708,1,2016-11-02 14:00:00,2016-11-02 15:00:00,2
8680,62190,1821,1,2016-11-02 14:00:00,2016-11-02 15:00:00,2
8681,66420,1659,1,2016-11-02 15:00:00,2016-11-02 16:00:00,2
8685,67888,1628,1,2016-11-03 14:00:00,2016-11-03 15:00:00,2
8691,63215,1803,1,2016-11-03 16:20:00,2016-11-03 17:15:00,2
8695,63093,1710,1,2016-11-03 15:00:00,2016-11-03 15:55:00,2
8703,64191,1720,1,2016-10-28 16:00:00,2016-10-28 17:00:00,2
8705,61198,1691,1,2016-10-31 08:30:00,2016-10-31 09:30:00,2
8709,66316,1577,1,2016-11-04 11:00:00,2016-11-04 12:00:00,2
8716,65724,1645,1,2016-11-04 11:00:00,2016-11-04 11:50:00,2
8720,66087,1826,5,2016-11-04 15:08:00,2016-11-04 16:08:00,2
8722,59909,1278,1,2016-11-04 09:00:00,2016-11-04 09:50:00,2
8723,63328,1651,1,2016-11-02 09:30:00,2016-11-02 10:30:00,2
8725,67836,1725,1,2016-11-01 15:00:00,2016-11-01 16:00:00,2
8727,64762,1644,1,2016-11-04 09:30:00,2016-11-04 10:20:00,2
8737,61579,1678,1,2016-10-29 10:00:00,2016-10-29 10:50:00,2
8742,66943,1829,1,2016-11-04 10:00:00,2016-11-04 10:50:00,2
8750,68048,1782,1,2016-11-05 14:00:00,2016-11-05 15:00:00,2
8751,59170,1790,1,2016-11-05 15:00:00,2016-11-05 16:00:00,2
8752,59736,1783,1,2016-11-05 16:00:00,2016-11-05 17:00:00,2
8753,65543,1810,1,2016-11-05 14:00:00,2016-11-05 14:55:00,2
8757,68505,1778,5,2016-11-05 19:00:00,2016-11-05 19:15:00,2
8770,62826,1833,5,2016-10-24 14:00:00,2016-10-24 15:00:00,2
8781,62328,1652,5,2016-10-31 09:28:00,2016-10-31 10:28:00,2
8788,60347,1757,1,2016-11-05 18:00:00,2016-11-05 18:50:00,2
8790,62979,1836,1,2016-11-05 10:30:00,2016-11-05 11:30:00,2
8797,64128,1688,1,2016-11-07 11:02:00,2016-11-07 11:50:00,2
8809,62744,1800,1,2016-11-03 13:00:00,2016-11-03 13:50:00,2
8810,65106,1712,1,2016-11-03 14:00:00,2016-11-03 14:50:00,2
8816,63194,1653,5,2016-11-08 10:30:00,2016-11-08 11:20:00,2
8819,67402,1767,1,2016-11-08 11:00:00,2016-11-08 11:50:00,2
8820,66917,1841,1,2016-11-01 18:00:00,2016-11-01 19:00:00,2
8821,66917,1842,1,2016-11-01 18:00:00,2016-11-01 19:00:00,2
8832,60565,857,1,2016-11-08 18:00:00,2016-11-08 19:00:00,2
8838,60536,1697,5,2016-11-08 14:00:00,2016-11-08 14:50:00,2
8839,67119,1636,5,2016-11-08 15:00:00,2016-11-08 15:50:00,2
8840,61980,1797,1,2016-11-08 16:00:00,2016-11-08 16:50:00,2
8842,60693,1699,5,2016-11-08 19:00:00,2016-11-08 19:50:00,2
8844,65800,1796,1,2016-11-08 20:00:00,2016-11-08 20:55:00,2
8846,63642,1815,1,2016-11-08 15:00:00,2016-11-08 16:00:00,2
8847,62366,1655,1,2016-11-08 16:00:00,2016-11-08 17:00:00,2
8852,65928,1798,1,2016-11-08 18:00:00,2016-11-08 19:00:00,2
8854,61080,1742,5,2016-11-09 10:00:00,2016-11-09 11:00:00,2
8866,60031,1708,5,2016-11-09 14:00:00,2016-11-09 15:00:00,2
8867,68050,1675,1,2016-11-09 15:00:00,2016-11-09 16:00:00,2
8868,66507,1772,1,2016-11-09 16:00:00,2016-11-09 17:00:00,2
8869,68050,1675,1,2016-11-09 15:00:00,2016-11-09 16:00:00,2
8877,62190,1821,1,2016-11-09 14:00:00,2016-11-09 15:00:00,2
8878,66420,1659,1,2016-11-09 15:00:00,2016-11-09 16:00:00,2
8880,63243,1706,1,2016-11-07 14:00:00,2016-11-07 15:00:00,2
8890,63215,1803,1,2016-11-10 16:00:00,2016-11-10 16:55:00,2
8892,66133,1848,1,2016-11-10 14:00:00,2016-11-10 14:50:00,2
8896,61895,1849,5,2016-11-10 21:00:00,2016-11-10 21:00:00,2
8897,59589,1303,5,2016-11-10 21:00:00,2016-11-10 21:00:00,2
8900,63093,1710,5,2016-11-10 15:00:00,2016-11-10 15:45:00,2
8904,60007,1852,5,2016-11-11 11:00:00,2016-11-11 11:50:00,2
8905,66316,1577,1,2016-11-11 11:00:00,2016-11-11 12:00:00,2
8908,64358,1006,1,2016-11-10 17:00:00,2016-11-10 18:00:00,2
8913,64762,1644,5,2016-11-11 09:30:00,2016-11-11 10:20:00,2
8920,65724,1645,1,2016-11-11 11:00:00,2016-11-11 11:50:00,2
8921,59909,1278,1,2016-11-11 09:00:00,2016-11-11 09:50:00,2
8924,66943,1829,1,2016-11-11 11:00:00,2016-11-11 11:50:00,2
8935,68048,1782,1,2016-11-12 14:00:00,2016-11-12 15:00:00,2
8936,59170,1790,1,2016-11-12 15:00:00,2016-11-12 16:00:00,2
8942,60347,1757,1,2016-11-12 18:00:00,2016-11-12 18:50:00,2
8951,67836,1725,1,2016-11-08 15:00:00,2016-11-08 16:00:00,2
8958,62979,1836,1,2016-11-12 10:30:00,2016-11-12 11:30:00,2
8964,64128,1688,1,2016-11-14 11:00:00,2016-11-14 11:50:00,2
8968,62894,1647,1,2016-11-11 15:00:00,2016-11-11 16:00:00,2
8972,65543,1810,1,2016-11-12 14:00:00,2016-11-12 15:00:00,2
8975,60010,1863,1,2016-11-14 10:00:00,2016-11-14 10:50:00,2
8978,68003,1864,1,2016-11-14 14:00:00,2016-11-14 15:00:00,2
8979,68003,1865,1,2016-11-14 14:00:00,2016-11-14 15:00:00,2
8980,68003,1866,1,2016-11-14 14:00:00,2016-11-14 15:00:00,2
8985,67830,1867,1,2016-11-15 10:30:00,2016-11-15 11:20:00,2
8986,66140,1809,1,2016-11-05 14:00:00,2016-11-05 15:00:00,2
8993,67402,1767,1,2016-11-15 11:00:00,2016-11-15 11:50:00,2
8996,66431,981,5,2016-11-15 16:12:00,2016-11-15 17:12:00,2
9003,65928,1798,1,2016-11-15 18:05:00,2016-11-15 18:55:00,2
9007,68112,1869,1,2016-11-15 14:00:00,2016-11-15 14:50:00,2
9009,63642,1815,1,2016-11-15 15:05:00,2016-11-15 15:50:00,2
9010,62366,1655,1,2016-11-15 16:00:00,2016-11-15 17:00:00,2
9014,60565,857,1,2016-11-15 18:00:00,2016-11-15 19:00:00,2
9017,63328,1651,1,2016-11-09 09:30:00,2016-11-09 10:30:00,2
9029,61980,1797,1,2016-11-15 16:00:00,2016-11-15 16:50:00,2
9034,66917,1841,1,2016-11-08 18:00:00,2016-11-08 19:00:00,2
9035,61561,1875,1,2016-11-12 11:00:00,2016-11-12 12:15:00,2
9036,66917,1841,1,2016-11-15 18:00:00,2016-11-15 19:00:00,2
9045,59664,1878,1,2016-11-14 10:30:00,2016-11-14 11:20:00,2
9046,61198,1691,5,2016-11-14 08:30:00,2016-11-14 09:20:00,2
9051,66507,1772,1,2016-11-16 16:00:00,2016-11-16 17:00:00,2
9052,68050,1675,1,2016-11-16 15:00:00,2016-11-16 16:00:00,2
9056,64191,1720,1,2016-11-04 16:00:00,2016-11-04 17:00:00,2
9058,64191,1720,1,2016-11-11 16:00:00,2016-11-11 17:00:00,2
9062,67836,1725,1,2016-11-15 15:00:00,2016-11-15 16:00:00,2
9071,67888,1628,1,2016-11-10 13:30:00,2016-11-10 14:30:00,2
9072,67888,1628,1,2016-11-14 09:30:00,2016-11-14 10:30:00,2
9073,67888,1628,1,2016-11-16 13:30:00,2016-11-16 14:30:00,2
9076,66420,1659,1,2016-11-16 15:00:00,2016-11-16 16:00:00,2
9077,62190,1821,1,2016-11-16 14:00:00,2016-11-16 15:00:00,2
9082,66140,1809,1,2016-11-12 14:00:00,2016-11-12 15:00:00,2
9084,63215,1803,1,2016-11-17 16:00:00,2016-11-17 17:00:00,2
9091,63243,1706,1,2016-11-14 14:00:00,2016-11-14 15:00:00,2
9098,63193,1734,1,2016-11-08 20:00:00,2016-11-08 21:00:00,2
9104,64358,1006,1,2016-11-17 17:00:00,2016-11-17 18:00:00,2
9107,62796,1887,1,2016-11-18 09:30:00,2016-11-18 10:20:00,2
9109,66316,1577,1,2016-11-18 11:00:00,2016-11-18 12:00:00,2
9116,66067,1766,1,2016-11-14 09:00:00,2016-11-14 10:00:00,2
9125,60798,1890,1,2016-11-18 14:00:00,2016-11-18 14:50:00,2
9127,65724,1645,1,2016-11-18 11:00:00,2016-11-18 11:50:00,2
9131,66943,1829,1,2016-11-18 10:00:00,2016-11-18 10:50:00,2
9143,68048,1782,1,2016-11-19 14:00:00,2016-11-19 15:00:00,2
9144,59170,1790,1,2016-11-19 15:00:00,2016-11-19 16:00:00,2
9152,60347,1757,1,2016-11-19 18:00:00,2016-11-19 18:50:00,2
9160,62979,1836,1,2016-11-19 10:30:00,2016-11-19 11:30:00,2
9163,59909,1278,1,2016-11-18 09:00:00,2016-11-18 09:50:00,2
9169,64128,1688,1,2016-11-21 11:26:00,2016-11-21 11:50:00,2
9171,59664,1878,1,2016-11-21 10:30:00,2016-11-21 11:30:00,2
9179,61145,1897,1,2016-11-14 09:46:00,2016-11-14 10:46:00,2
9180,61145,1897,1,2016-11-21 09:48:00,2016-11-21 10:48:00,2
9187,67830,1867,1,2016-11-22 10:30:00,2016-11-22 11:20:00,2
9192,66407,1467,5,2016-06-20 13:38:00,2016-06-20 14:38:00,2
9193,65106,1712,5,2016-11-18 14:00:00,2016-11-18 14:50:00,2
9195,67402,1767,1,2016-11-22 11:00:00,2016-11-22 11:50:00,2
9200,68112,1869,1,2016-11-22 14:00:00,2016-11-22 14:50:00,2
9203,60565,857,1,2016-11-22 18:00:00,2016-11-22 19:00:00,2
9211,60010,1863,1,2016-11-21 10:00:00,2016-11-21 10:50:00,2
9213,62366,1655,5,2016-11-22 16:00:00,2016-11-22 17:00:00,2
9216,67202,1901,1,2016-11-21 10:30:00,2016-11-21 11:30:00,2
9217,63642,1815,1,2016-11-22 15:00:00,2016-11-22 16:00:00,2
9219,65800,1796,1,2016-11-22 20:00:00,2016-11-22 20:55:00,2
9229,68003,1864,1,2016-11-21 14:00:00,2016-11-21 15:00:00,2
9230,68003,1864,1,2016-11-21 14:00:00,2016-11-21 15:00:00,2
9241,65928,1798,1,2016-11-22 18:00:00,2016-11-22 19:00:00,2
9246,67888,1628,1,2016-11-23 13:30:00,2016-11-23 14:30:00,2
9257,65029,846,5,2015-10-27 09:00:00,2015-10-27 10:00:00,2
9262,68050,1675,1,2016-11-23 15:00:00,2016-11-23 16:00:00,2
9263,66507,1772,1,2016-11-23 16:00:00,2016-11-23 17:00:00,2
9266,63243,1706,1,2016-11-21 14:00:00,2016-11-21 15:00:00,2
9272,66420,1659,1,2016-11-23 15:00:00,2016-11-23 16:00:00,2
9273,62190,1821,1,2016-11-23 14:00:00,2016-11-23 15:00:00,2
9279,62744,1800,1,2016-11-17 13:00:00,2016-11-17 13:50:00,2
9280,62744,1800,1,2016-11-24 13:00:00,2016-11-24 13:50:00,2
9281,62744,1800,1,2016-11-24 13:00:00,2016-11-24 13:50:00,2
9287,62894,1647,5,2016-11-18 15:00:00,2016-11-18 16:00:00,2
9289,66133,1848,1,2016-11-24 14:00:00,2016-11-24 14:50:00,2
9290,63215,1803,1,2016-11-24 16:00:00,2016-11-24 17:00:00,2
9297,64358,1006,1,2016-11-24 17:00:00,2016-11-24 18:10:00,2
9302,67402,1767,1,2016-11-25 15:00:00,2016-11-25 15:50:00,2
9303,66943,1829,1,2016-11-25 11:00:00,2016-11-25 11:50:00,2
9310,62131,1909,1,2016-11-25 15:00:00,2016-11-25 16:00:00,2
9311,62796,1887,1,2016-11-25 09:30:00,2016-11-25 10:20:00,2
9315,59909,1278,1,2016-11-25 09:20:00,2016-11-25 09:55:00,2
9318,61561,1875,5,2016-11-26 11:00:00,2016-11-26 11:00:00,2
9322,68421,1910,1,2016-11-26 18:00:00,2016-11-26 19:00:00,2
9324,63119,1912,1,2016-11-26 20:00:00,2016-11-26 21:00:00,2
9326,67836,1725,1,2016-11-22 15:00:00,2016-11-22 16:00:00,2
9329,63328,1651,1,2016-11-23 09:30:00,2016-11-23 10:30:00,2
9333,62979,1836,1,2016-11-26 10:30:00,2016-11-26 11:30:00,2
9338,66601,1913,1,2016-11-28 08:30:00,2016-11-28 09:30:00,2
9343,64128,1688,1,2016-11-28 11:00:00,2016-11-28 11:00:00,2
9353,66316,1577,1,2016-11-25 11:00:00,2016-11-25 12:00:00,2
9356,67830,1867,1,2016-11-29 10:30:00,2016-11-29 10:30:00,2
9367,61980,1797,1,2016-11-29 16:00:00,2016-11-29 16:50:00,2
9370,60565,857,1,2016-11-29 18:00:00,2016-11-29 19:00:00,2
9372,67202,1901,1,2016-11-28 08:30:00,2016-11-28 09:20:00,2
9373,67202,1901,1,2016-11-28 10:30:00,2016-11-28 11:20:00,2
9376,63642,1815,1,2016-11-29 15:00:00,2016-11-29 16:00:00,2
9383,60010,1863,1,2016-11-28 10:00:00,2016-11-28 10:50:00,2
9388,68112,1869,1,2016-11-29 14:00:00,2016-11-29 14:55:00,2
9396,65543,1810,1,2016-11-26 14:00:00,2016-11-26 14:50:00,2
9397,65928,1798,1,2016-11-29 18:25:00,2016-11-29 18:55:00,2
9398,65800,1796,1,2016-11-29 20:00:00,2016-11-29 20:55:00,2
9406,63193,1734,1,2016-11-15 20:00:00,2016-11-15 21:00:00,2
9407,63193,1734,1,2016-11-22 20:00:00,2016-11-22 21:00:00,2
9408,63193,1734,1,2016-11-29 20:00:00,2016-11-29 21:00:00,2
9411,66507,1772,5,2016-11-30 16:00:00,2016-11-30 17:00:00,2
9413,68050,1675,1,2016-11-30 15:00:00,2016-11-30 16:00:00,2
9418,63243,1706,1,2016-11-28 14:00:00,2016-11-28 15:00:00,2
9429,62744,1800,5,2016-12-01 14:00:00,2016-12-01 14:50:00,2
9431,67402,1767,1,2016-11-29 11:00:00,2016-11-29 11:50:00,2
9432,66420,1659,1,2016-11-30 15:00:00,2016-11-30 16:00:00,2
9433,62190,1821,1,2016-11-30 14:00:00,2016-11-30 15:00:00,2
9437,63215,1803,1,2016-11-29 16:00:00,2016-12-01 16:55:00,2
9439,66133,1848,1,2016-12-01 14:00:00,2016-12-01 14:50:00,2
9449,64358,1006,1,2016-12-01 17:10:00,2016-12-01 18:10:00,2
9450,62796,1887,5,2016-12-02 09:30:00,2016-12-02 10:20:00,2
9453,65724,1645,1,2016-12-02 11:00:00,2016-12-02 11:50:00,2
9455,62131,1909,1,2016-12-02 15:00:00,2016-12-02 16:00:00,2
9457,59909,1278,1,2016-12-02 09:00:00,2016-12-02 09:50:00,2
9468,66943,1829,1,2016-12-02 11:00:00,2016-12-02 11:50:00,2
9477,68003,1864,1,2016-11-28 14:00:00,2016-11-28 15:00:00,2
9480,68048,1782,1,2016-12-03 14:00:00,2016-12-03 15:00:00,2
9481,59170,1790,5,2016-12-03 15:00:00,2016-12-03 16:00:00,2
9485,68421,1910,1,2016-12-03 18:00:00,2016-12-03 19:00:00,2
9487,68050,1675,1,2016-12-03 17:00:00,2016-12-03 18:00:00,2
9491,63119,1912,1,2016-12-03 20:00:00,2016-12-03 21:00:00,2
9495,66917,1841,1,2016-11-22 18:00:00,2016-11-22 19:00:00,2
9496,66917,1841,1,2016-11-29 18:00:00,2016-11-29 19:00:00,2
9501,65543,1810,1,2016-12-03 14:00:00,2016-12-03 15:00:00,2
9507,60347,1757,1,2016-12-03 18:00:00,2016-12-03 18:50:00,2
9513,62979,1836,1,2016-12-03 10:30:00,2016-12-03 11:30:00,2
9520,64191,1720,1,2016-11-18 16:00:00,2016-11-18 17:00:00,2
9521,64191,1720,1,2016-11-25 16:00:00,2016-11-25 17:00:00,2
9522,64191,1720,1,2016-12-02 16:00:00,2016-12-02 17:00:00,2
9523,66601,1913,1,2016-12-05 08:30:00,2016-12-05 09:30:00,2
9525,67888,1628,1,2016-11-29 13:30:00,2016-11-29 14:30:00,2
9526,67888,1628,1,2016-11-30 13:30:00,2016-11-30 14:30:00,2
9541,64128,1688,1,2016-12-05 11:00:00,2016-12-05 12:00:00,2
9545,67830,1867,1,2016-12-06 10:30:00,2016-12-06 11:20:00,2
9549,67402,1767,1,2016-12-06 11:00:00,2016-12-06 11:50:00,2
9555,61980,1797,5,2016-12-06 16:00:00,2016-12-06 16:50:00,2
9559,68112,1869,1,2016-12-06 14:15:00,2016-12-06 14:50:00,2
9561,60010,1863,1,2016-12-05 10:00:00,2016-12-05 10:50:00,2
9563,66917,1841,1,2016-12-06 18:00:00,2016-12-06 19:00:00,2
9567,63642,1815,1,2016-12-06 15:00:00,2016-12-06 16:00:00,2
9576,60347,1757,1,2016-12-07 08:30:00,2016-12-07 09:20:00,2
9587,65800,1796,1,2016-12-06 20:00:00,2016-12-06 20:50:00,2
9590,59664,1878,1,2016-12-05 10:30:00,2016-12-05 11:30:00,2
9591,67202,1901,1,2016-12-05 08:30:00,2016-12-05 09:30:00,2
9593,67172,1931,1,2016-12-07 16:00:00,2016-12-07 16:55:00,2
9599,61561,1933,1,2016-12-07 14:00:00,2016-12-07 15:00:00,2
9600,68050,1675,1,2016-12-07 15:00:00,2016-12-07 16:00:00,2
9601,66949,1934,1,2016-12-07 16:00:00,2016-12-07 17:00:00,2
9602,62190,1821,1,2016-12-07 14:00:00,2016-12-07 15:00:00,2
9604,66420,1659,1,2016-12-07 15:00:00,2016-12-07 16:00:00,2
9606,67836,1725,1,2016-12-06 15:00:00,2016-12-06 16:00:00,2
9609,66133,1848,1,2016-12-08 14:00:00,2016-12-08 15:00:00,2
9611,63215,1803,1,2016-12-08 16:00:00,2016-12-08 17:00:00,2
9614,63193,1734,1,2016-12-06 20:00:00,2016-12-06 21:00:00,2
9615,63243,1706,1,2016-12-05 14:00:00,2016-12-05 15:00:00,2
9620,60757,1936,1,2016-12-06 11:00:00,2016-12-06 12:00:00,2
9624,64358,1006,1,2016-12-08 17:10:00,2016-12-08 18:20:00,2
9628,66140,1809,5,2016-11-19 14:00:00,2016-11-19 15:00:00,2
9631,66316,1577,1,2016-12-09 11:00:00,2016-12-09 12:00:00,2
9637,62131,1938,1,2016-12-09 09:30:00,2016-12-09 10:20:00,2
9650,65724,1645,1,2016-12-09 11:00:00,2016-12-09 11:50:00,2
9653,60798,1890,1,2016-12-09 14:00:00,2016-12-09 14:50:00,2
9654,59909,1278,1,2016-12-09 09:15:00,2016-12-09 09:50:00,2
9657,66943,1829,5,2016-12-09 11:00:00,2016-12-09 11:50:00,2
9662,66671,1944,1,2016-12-10 15:00:00,2016-12-10 16:00:00,2
9665,68421,1910,1,2016-12-10 18:20:00,2016-12-10 18:50:00,2
9667,63119,1912,1,2016-12-10 20:00:00,2016-12-10 21:00:00,2
9673,62979,1836,5,2016-12-10 10:30:00,2016-12-10 11:30:00,2
9680,67888,1628,1,2016-12-07 13:30:00,2016-12-07 14:30:00,2
9681,66601,1913,1,2016-12-12 09:20:00,2016-12-12 10:20:00,2
9683,67202,1901,1,2016-12-12 08:30:00,2016-12-12 09:30:00,2
9685,59664,1878,1,2016-12-12 10:30:00,2016-12-12 11:30:00,2
9686,63497,1948,1,2016-12-12 10:31:00,2016-12-12 11:31:00,2
9694,64128,1688,1,2016-12-12 11:00:00,2016-12-12 11:50:00,2
9695,60565,857,1,2016-12-06 18:00:00,2016-12-06 19:00:00,2
9698,60010,1863,1,2016-12-12 10:35:00,2016-12-12 10:55:00,2
9700,66139,1950,1,2016-12-12 11:00:00,2016-12-12 11:50:00,2
9701,67830,1867,1,2016-12-13 10:30:00,2016-12-13 11:20:00,2
9713,59282,1953,1,2016-12-13 16:00:00,2016-12-13 16:50:00,2
9714,66917,1841,1,2016-12-13 18:00:00,2016-12-13 19:00:00,2
9719,67402,1767,1,2016-12-13 11:00:00,2016-12-13 11:50:00,2
9721,60565,857,1,2016-12-13 18:00:00,2016-12-13 19:00:00,2
9730,63642,1815,1,2016-12-13 15:00:00,2016-12-13 16:00:00,2
9732,68112,1869,1,2016-12-13 14:00:00,2016-12-13 14:50:00,2
9739,68016,1956,1,2016-12-13 19:00:00,2016-12-13 20:00:00,2
9742,65800,1796,1,2016-12-13 20:00:00,2016-12-13 20:50:00,2
9747,61561,1933,1,2016-12-14 14:00:00,2016-12-14 15:00:00,2
9749,68050,1675,1,2016-12-14 15:00:00,2016-12-14 16:00:00,2
9750,66949,1934,1,2016-12-14 16:00:00,2016-12-14 17:00:00,2
9752,65543,1810,1,2016-12-10 14:00:00,2016-12-10 14:50:00,2
9755,66420,1659,5,2016-12-14 15:00:00,2016-12-14 16:00:00,2
9756,62190,1821,1,2016-12-14 14:00:00,2016-12-14 15:00:00,2
9761,61579,1678,1,2016-11-05 10:00:00,2016-11-05 10:50:00,2
9768,67888,1628,1,2016-12-13 14:00:00,2016-12-13 15:00:00,2
9769,67888,1628,1,2016-12-14 13:30:00,2016-12-14 14:30:00,2
9775,60757,1936,1,2016-12-13 11:00:00,2016-12-13 12:00:00,2
9779,63243,1706,1,2016-12-12 14:00:00,2016-12-12 15:00:00,2
9780,66133,1848,1,2016-12-15 14:25:00,2016-12-15 15:25:00,2
9789,63328,1651,1,2016-12-07 09:30:00,2016-12-07 10:30:00,2
9792,61579,1678,5,2016-11-12 10:00:00,2016-11-12 10:50:00,2
9794,63215,1803,1,2016-12-15 16:00:00,2016-12-15 16:55:00,2
9814,64358,1006,1,2016-12-15 17:15:00,2016-12-15 18:10:00,2
