bdipoint,epqpoint,escale,pscale,nscale,lscale,fapoint,famarriage,faattachmentrelation,fafamilyfunction,fachildhoodtrauma,facopingstyle,fapastexperience,fasocialsupport,falifemeaning,falearningmotivation,gender,politicalstatus,religion,residence,fathereducation,mothereducation,brothersistercount,familyrank,parentsmarriage,marriage,isrecommended,isrecommendedbycontest,isartstudent,fathersta,mothersta
0.10050378,0.20100756,0.20100756,0.0,0.10050378,0.10050378,0.10050378,0.0,0.0,0.30151134,0.10050378,0.0,0.0,0.20100756,0.10050378,0.10050378,0.10050378,0.40201513,0.10050378,0.10050378,0.30151134,0.40201513,0.20100756,0.10050378,0.20100756,0.10050378,0.20100756,0.20100756,0.20100756,0.20100756,0.10050378
0.08084521,0.08084521,0.08084521,0.08084521,0.08084521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253563,0.32338083,0.08084521,0.16169042,0.08084521,0.16169042,0.56591646,0.56591646,0.08084521,0.08084521,0.08084521,0.08084521,0.08084521,0.16169042,0.16169042,0.08084521,0.08084521
0.13274466,0.13274466,0.0,0.06637233,0.13274466,0.0,0.13274466,0.53097865,0.39823399,0.13274466,0.0,0.0,0.19911699,0.26548932,0.13274466,0.0,0.0,0.26548932,0.06637233,0.06637233,0.19911699,0.19911699,0.19911699,0.06637233,0.26548932,0.06637233,0.13274466,0.13274466,0.13274466,0.06637233,0.06637233
0.06593805,0.06593805,0.13187609,0.0,0.06593805,0.0,0.13187609,0.0,0.52750438,0.13187609,0.0,0.13187609,0.19781414,0.0,0.06593805,0.0,0.06593805,0.26375219,0.06593805,0.13187609,0.46156633,0.46156633,0.0,0.06593805,0.06593805,0.06593805,0.13187609,0.13187609,0.13187609,0.06593805,0.06593805
0.1424941,0.1424941,0.0,0.0,0.1424941,0.07124705,0.1424941,0.35623525,0.07124705,0.1424941,0.21374115,0.1424941,0.0,0.35623525,0.2849882,0.07124705,0.0,0.2849882,0.07124705,0.1424941,0.4274823,0.21374115,0.0,0.07124705,0.2849882,0.07124705,0.07124705,0.1424941,0.1424941,0.07124705,0.07124705
0.15811388,0.15811388,0.07905694,0.0,0.07905694,0.0,0.07905694,0.0,0.0,0.0,0.0,0.31622777,0.0,0.07905694,0.15811388,0.15811388,0.07905694,0.31622777,0.07905694,0.15811388,0.55339859,0.47434165,0.0,0.07905694,0.07905694,0.07905694,0.15811388,0.15811388,0.15811388,0.07905694,0.07905694
0.07808688,0.15617376,0.07808688,0.0,0.15617376,0.0,0.07808688,0.23426064,0.07808688,0.0,0.0,0.0,0.0,0.0,0.15617376,0.23426064,0.07808688,0.23426064,0.07808688,0.15617376,0.54660817,0.54660817,0.0,0.07808688,0.15617376,0.07808688,0.07808688,0.15617376,0.15617376,0.07808688,0.07808688
0.0,0.07124705,0.07124705,0.0,0.07124705,0.07124705,0.1424941,0.0,0.4274823,0.0,0.1424941,0.0,0.1424941,0.0,0.1424941,0.1424941,0.0,0.2849882,0.07124705,0.1424941,0.49872935,0.49872935,0.07124705,0.07124705,0.07124705,0.07124705,0.1424941,0.1424941,0.1424941,0.07124705,0.07124705
0.09407209,0.09407209,0.0,0.09407209,0.09407209,0.0,0.0,0.0,0.18814417,0.0,0.0,0.0,0.0,0.0,0.09407209,0.18814417,0.0,0.37628835,0.09407209,0.18814417,0.37628835,0.65850461,0.0,0.09407209,0.09407209,0.09407209,0.09407209,0.18814417,0.18814417,0.09407209,0.09407209
0.0,0.18731716,0.18731716,0.0,0.0,0.09365858,0.0,0.0,0.18731716,0.18731716,0.0,0.0,0.0,0.0,0.09365858,0.09365858,0.09365858,0.18731716,0.09365858,0.18731716,0.37463432,0.65561007,0.0,0.09365858,0.09365858,0.09365858,0.18731716,0.18731716,0.18731716,0.18731716,0.09365858
0.09365858,0.18731716,0.09365858,0.0,0.09365858,0.09365858,0.0,0.0,0.56195149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37463432,0.09365858,0.18731716,0.37463432,0.37463432,0.0,0.09365858,0.09365858,0.09365858,0.18731716,0.18731716,0.18731716,0.09365858,0.09365858
0.0,0.07856742,0.0,0.0,0.07856742,0.07856742,0.0,0.31426968,0.07856742,0.0,0.0,0.0,0.0,0.0,0.07856742,0.07856742,0.07856742,0.15713484,0.07856742,0.15713484,0.54997194,0.54997194,0.0,0.07856742,0.31426968,0.07856742,0.15713484,0.15713484,0.15713484,0.07856742,0.07856742
0.0,0.05661385,0.05661385,0.0,0.0,0.1132277,0.1132277,0.50952467,0.05661385,0.0,0.0,0.0,0.1132277,0.0,0.0,0.0,0.05661385,0.22645541,0.05661385,0.1132277,0.50952467,0.50952467,0.0,0.05661385,0.22645541,0.05661385,0.1132277,0.1132277,0.1132277,0.05661385,0.05661385
0.08111071,0.0,0.08111071,0.0,0.0,0.0,0.0,0.0,0.16222142,0.0,0.0,0.16222142,0.0,0.0,0.08111071,0.16222142,0.08111071,0.32444284,0.08111071,0.16222142,0.56777497,0.56777497,0.0,0.08111071,0.08111071,0.08111071,0.16222142,0.16222142,0.16222142,0.08111071,0.08111071
0.13671719,0.06835859,0.06835859,0.0,0.0,0.06835859,0.06835859,0.34179296,0.20507578,0.0,0.0,0.0,0.0,0.0,0.13671719,0.06835859,0.0,0.27343437,0.06835859,0.13671719,0.47851015,0.47851015,0.13671719,0.13671719,0.34179296,0.06835859,0.13671719,0.13671719,0.13671719,0.06835859,0.06835859
0.20412415,0.20412415,0.10206207,0.0,0.20412415,0.10206207,0.20412415,0.10206207,0.40824829,0.0,0.20412415,0.20412415,0.0,0.20412415,0.20412415,0.10206207,0.0,0.40824829,0.10206207,0.10206207,0.20412415,0.20412415,0.10206207,0.10206207,0.20412415,0.10206207,0.10206207,0.20412415,0.20412415,0.10206207,0.10206207
0.0,0.11704115,0.0,0.0,0.23408229,0.11704115,0.0,0.0,0.11704115,0.0,0.0,0.0,0.0,0.0,0.11704115,0.11704115,0.11704115,0.46816459,0.11704115,0.23408229,0.35112344,0.46816459,0.0,0.11704115,0.11704115,0.11704115,0.23408229,0.23408229,0.23408229,0.11704115,0.11704115
0.08804509,0.08804509,0.08804509,0.0,0.17609018,0.0,0.0,0.0,0.08804509,0.0,0.0,0.0,0.0,0.0,0.08804509,0.26413527,0.08804509,0.35218036,0.08804509,0.17609018,0.52827054,0.52827054,0.0,0.08804509,0.08804509,0.08804509,0.17609018,0.17609018,0.17609018,0.08804509,0.08804509
0.08164966,0.08164966,0.16329932,0.0,0.0,0.08164966,0.08164966,0.0,0.0,0.0,0.24494897,0.0,0.16329932,0.0,0.16329932,0.08164966,0.08164966,0.32659863,0.08164966,0.16329932,0.57154761,0.48989795,0.0,0.08164966,0.08164966,0.08164966,0.16329932,0.16329932,0.16329932,0.08164966,0.08164966
0.2508726,0.0836242,0.0,0.0,0.1672484,0.0836242,0.0836242,0.0,0.0836242,0.0,0.2508726,0.1672484,0.0836242,0.0,0.1672484,0.1672484,0.0836242,0.3344968,0.0836242,0.1672484,0.58536941,0.3344968,0.0,0.0836242,0.0836242,0.0836242,0.1672484,0.1672484,0.1672484,0.0836242,0.0836242
0.0,0.24253563,0.16169042,0.08084521,0.16169042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32338083,0.0,0.0,0.0,0.08084521,0.32338083,0.24253563,0.16169042,0.48507125,0.48507125,0.0,0.08084521,0.08084521,0.08084521,0.16169042,0.16169042,0.16169042,0.08084521,0.08084521
0.0,0.16012815,0.16012815,0.0,0.08006408,0.08006408,0.08006408,0.48038446,0.16012815,0.0,0.0,0.0,0.0,0.0,0.08006408,0.08006408,0.08006408,0.32025631,0.08006408,0.16012815,0.24019223,0.48038446,0.16012815,0.08006408,0.32025631,0.08006408,0.16012815,0.16012815,0.16012815,0.08006408,0.08006408
0.08084521,0.16169042,0.16169042,0.0,0.16169042,0.0,0.0,0.0,0.08084521,0.0,0.0,0.32338083,0.0,0.0,0.0,0.0,0.0,0.32338083,0.08084521,0.16169042,0.56591646,0.48507125,0.0,0.08084521,0.08084521,0.08084521,0.16169042,0.16169042,0.16169042,0.08084521,0.08084521
0.08032193,0.16064387,0.16064387,0.0,0.08032193,0.08032193,0.08032193,0.0,0.40160966,0.0,0.2409658,0.16064387,0.0,0.0,0.0,0.08032193,0.08032193,0.32128773,0.08032193,0.16064387,0.32128773,0.56225353,0.0,0.08032193,0.08032193,0.08032193,0.16064387,0.16064387,0.16064387,0.08032193,0.08032193
0.18257419,0.18257419,0.09128709,0.0,0.18257419,0.09128709,0.0,0.0,0.09128709,0.0,0.0,0.0,0.36514837,0.0,0.09128709,0.09128709,0.0,0.27386128,0.09128709,0.18257419,0.54772256,0.36514837,0.09128709,0.18257419,0.09128709,0.09128709,0.18257419,0.18257419,0.18257419,0.09128709,0.09128709
0.0,0.10050378,0.20100756,0.0,0.0,0.10050378,0.0,0.0,0.10050378,0.0,0.0,0.0,0.0,0.0,0.10050378,0.0,0.10050378,0.40201513,0.10050378,0.20100756,0.60302269,0.40201513,0.0,0.10050378,0.10050378,0.10050378,0.20100756,0.20100756,0.20100756,0.10050378,0.10050378
0.125,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.5,0.25,0.125,0.25,0.375,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.125,0.125
0.0,0.16783627,0.0,0.0,0.16783627,0.08391814,0.0,0.0,0.08391814,0.0,0.0,0.0,0.16783627,0.0,0.16783627,0.08391814,0.0,0.33567254,0.08391814,0.16783627,0.50350881,0.58742695,0.0,0.08391814,0.08391814,0.08391814,0.16783627,0.16783627,0.16783627,0.08391814,0.08391814
0.0,0.15476465,0.15476465,0.0,0.07738232,0.07738232,0.0,0.0,0.07738232,0.0,0.0,0.15476465,0.0,0.0,0.07738232,0.0,0.0,0.30952929,0.07738232,0.15476465,0.54167626,0.61905859,0.0,0.07738232,0.07738232,0.07738232,0.15476465,0.15476465,0.15476465,0.07738232,0.07738232
0.08304548,0.08304548,0.08304548,0.0,0.08304548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08304548,0.08304548,0.0,0.33218192,0.08304548,0.16609096,0.58131836,0.58131836,0.0,0.08304548,0.16609096,0.08304548,0.16609096,0.16609096,0.16609096,0.08304548,0.08304548
0.13483997,0.13483997,0.13483997,0.0,0.13483997,0.13483997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13483997,0.26967994,0.13483997,0.53935989,0.13483997,0.13483997,0.26967994,0.26967994,0.13483997,0.13483997,0.13483997,0.13483997,0.26967994,0.26967994,0.26967994,0.13483997,0.13483997
0.09853293,0.19706586,0.19706586,0.0,0.09853293,0.0,0.09853293,0.0,0.49266464,0.0,0.0,0.19706586,0.09853293,0.0,0.09853293,0.09853293,0.0,0.39413171,0.09853293,0.19706586,0.29559878,0.39413171,0.0,0.09853293,0.09853293,0.09853293,0.09853293,0.19706586,0.19706586,0.09853293,0.09853293
0.0,0.07474351,0.14948702,0.0,0.07474351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14948702,0.0,0.07474351,0.29897404,0.07474351,0.14948702,0.67269158,0.52320456,0.0,0.07474351,0.07474351,0.07474351,0.14948702,0.14948702,0.14948702,0.07474351,0.07474351
0.0,0.0,0.0,0.0,0.10482848,0.0,0.10482848,0.0,0.52414242,0.0,0.0,0.20965697,0.0,0.20965697,0.0,0.0,0.0,0.41931393,0.10482848,0.10482848,0.31448545,0.31448545,0.0,0.10482848,0.20965697,0.10482848,0.20965697,0.20965697,0.20965697,0.10482848,0.10482848
0.0,0.0,0.0,0.0,0.0,0.0729325,0.0,0.0,0.0729325,0.0,0.0,0.0,0.0,0.0,0.14586499,0.0729325,0.0729325,0.29172998,0.0729325,0.14586499,0.65639246,0.58345997,0.0,0.0729325,0.0729325,0.0729325,0.0729325,0.14586499,0.14586499,0.0729325,0.0729325
0.08451543,0.08451543,0.16903085,0.0,0.0,0.0,0.0,0.0,0.08451543,0.0,0.0,0.16903085,0.16903085,0.0,0.08451543,0.08451543,0.0,0.3380617,0.08451543,0.16903085,0.59160798,0.50709255,0.0,0.08451543,0.08451543,0.08451543,0.16903085,0.16903085,0.16903085,0.08451543,0.08451543
0.10910895,0.10910895,0.10910895,0.0,0.0,0.10910895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910895,0.10910895,0.10910895,0.21821789,0.10910895,0.21821789,0.76376262,0.10910895,0.21821789,0.10910895,0.10910895,0.10910895,0.10910895,0.21821789,0.21821789,0.10910895,0.10910895
0.08247861,0.08247861,0.16495722,0.0,0.08247861,0.0,0.08247861,0.08247861,0.24743583,0.16495722,0.0,0.16495722,0.0,0.0,0.08247861,0.08247861,0.0,0.32991444,0.08247861,0.16495722,0.65982888,0.32991444,0.08247861,0.08247861,0.08247861,0.08247861,0.16495722,0.16495722,0.16495722,0.08247861,0.08247861
0.05997601,0.11995203,0.05997601,0.0,0.0,0.05997601,0.11995203,0.35985609,0.47980812,0.11995203,0.0,0.0,0.0,0.0,0.05997601,0.05997601,0.05997601,0.23990406,0.05997601,0.11995203,0.4198321,0.4198321,0.17992804,0.05997601,0.23990406,0.05997601,0.11995203,0.11995203,0.11995203,0.05997601,0.05997601
0.07412493,0.07412493,0.07412493,0.0,0.07412493,0.07412493,0.07412493,0.22237479,0.0,0.0,0.0,0.0,0.14824986,0.0,0.14824986,0.14824986,0.07412493,0.29649973,0.07412493,0.14824986,0.51887452,0.59299945,0.0,0.07412493,0.14824986,0.07412493,0.14824986,0.14824986,0.14824986,0.07412493,0.07412493
0.07537784,0.07537784,0.0,0.0,0.07537784,0.07537784,0.07537784,0.0,0.07537784,0.0,0.15075567,0.15075567,0.37688918,0.0,0.0,0.0,0.07537784,0.30151134,0.07537784,0.15075567,0.52764485,0.52764485,0.0,0.07537784,0.07537784,0.07537784,0.15075567,0.15075567,0.15075567,0.07537784,0.07537784
0.0,0.20628425,0.20628425,0.0,0.0,0.10314212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10314212,0.4125685,0.10314212,0.20628425,0.30942637,0.61885275,0.10314212,0.10314212,0.10314212,0.10314212,0.20628425,0.20628425,0.20628425,0.10314212,0.10314212
0.08980265,0.1796053,0.1796053,0.0,0.08980265,0.08980265,0.0,0.0,0.08980265,0.0,0.0,0.0,0.0,0.0,0.0,0.08980265,0.08980265,0.3592106,0.08980265,0.1796053,0.53881591,0.53881591,0.0,0.08980265,0.08980265,0.08980265,0.1796053,0.1796053,0.1796053,0.08980265,0.08980265
0.10846523,0.21693046,0.10846523,0.0,0.21693046,0.10846523,0.10846523,0.0,0.10846523,0.0,0.0,0.21693046,0.21693046,0.0,0.21693046,0.10846523,0.10846523,0.21693046,0.10846523,0.21693046,0.43386092,0.43386092,0.0,0.10846523,0.10846523,0.10846523,0.21693046,0.21693046,0.21693046,0.10846523,0.10846523
0.07559289,0.15118579,0.07559289,0.0,0.07559289,0.07559289,0.15118579,0.0,0.0,0.0,0.0,0.15118579,0.37796447,0.0,0.30237158,0.22677868,0.07559289,0.15118579,0.07559289,0.15118579,0.52915026,0.45355737,0.0,0.07559289,0.07559289,0.07559289,0.07559289,0.15118579,0.15118579,0.07559289,0.07559289
0.07312724,0.14625448,0.14625448,0.07312724,0.14625448,0.07312724,0.0,0.0,0.07312724,0.0,0.0,0.29250897,0.0,0.0,0.07312724,0.07312724,0.07312724,0.29250897,0.07312724,0.14625448,0.5118907,0.58501794,0.07312724,0.07312724,0.07312724,0.07312724,0.14625448,0.14625448,0.14625448,0.07312724,0.07312724
0.16081688,0.10721125,0.05360563,0.0,0.10721125,0.05360563,0.10721125,0.37523939,0.05360563,0.0,0.16081688,0.0,0.42884501,0.0,0.21442251,0.10721125,0.05360563,0.21442251,0.05360563,0.10721125,0.42884501,0.42884501,0.0,0.05360563,0.21442251,0.05360563,0.10721125,0.10721125,0.10721125,0.05360563,0.05360563
0.0,0.16963779,0.16963779,0.0,0.0,0.08481889,0.0,0.0,0.08481889,0.0,0.0,0.0,0.0,0.0,0.16963779,0.16963779,0.08481889,0.33927557,0.08481889,0.16963779,0.50891336,0.59373225,0.0,0.08481889,0.08481889,0.08481889,0.08481889,0.16963779,0.16963779,0.08481889,0.08481889
0.08838835,0.1767767,0.1767767,0.0,0.1767767,0.08838835,0.0,0.0,0.08838835,0.0,0.0,0.0,0.0,0.0,0.08838835,0.08838835,0.08838835,0.35355339,0.08838835,0.1767767,0.53033009,0.53033009,0.0,0.08838835,0.08838835,0.08838835,0.1767767,0.1767767,0.1767767,0.08838835,0.08838835
0.0,0.16439899,0.08219949,0.08219949,0.16439899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41099747,0.0,0.08219949,0.08219949,0.08219949,0.32879797,0.08219949,0.16439899,0.49319696,0.49319696,0.0,0.08219949,0.08219949,0.08219949,0.16439899,0.16439899,0.16439899,0.08219949,0.08219949
0.13867505,0.13867505,0.06933752,0.0,0.13867505,0.06933752,0.13867505,0.0,0.2773501,0.0,0.0,0.13867505,0.34668762,0.0,0.13867505,0.13867505,0.06933752,0.2773501,0.06933752,0.13867505,0.48536267,0.48536267,0.0,0.06933752,0.06933752,0.06933752,0.13867505,0.13867505,0.13867505,0.06933752,0.06933752
0.07106691,0.07106691,0.07106691,0.0,0.07106691,0.0,0.0,0.0,0.14213381,0.0,0.0,0.14213381,0.0,0.0,0.14213381,0.07106691,0.07106691,0.28426762,0.07106691,0.14213381,0.63960215,0.56853524,0.0,0.07106691,0.07106691,0.07106691,0.07106691,0.14213381,0.14213381,0.07106691,0.07106691
0.07235746,0.14471492,0.14471492,0.0,0.14471492,0.07235746,0.0,0.07235746,0.0,0.0,0.14471492,0.0,0.14471492,0.0,0.07235746,0.07235746,0.07235746,0.28942984,0.07235746,0.14471492,0.65121714,0.50650222,0.0,0.07235746,0.07235746,0.07235746,0.07235746,0.14471492,0.14471492,0.07235746,0.07235746
0.15161961,0.0758098,0.15161961,0.0,0.0,0.0,0.0,0.0,0.0758098,0.0,0.0,0.0,0.22742941,0.0758098,0.0758098,0.0758098,0.0,0.30323922,0.0758098,0.15161961,0.60647843,0.53066863,0.0758098,0.0758098,0.0758098,0.0758098,0.15161961,0.15161961,0.15161961,0.0758098,0.0758098
0.11624764,0.23249528,0.11624764,0.0,0.11624764,0.11624764,0.0,0.0,0.11624764,0.0,0.0,0.0,0.0,0.0,0.0,0.11624764,0.11624764,0.46499055,0.11624764,0.23249528,0.46499055,0.34874292,0.0,0.11624764,0.11624764,0.11624764,0.23249528,0.23249528,0.23249528,0.11624764,0.11624764
0.09128709,0.18257419,0.09128709,0.0,0.18257419,0.09128709,0.18257419,0.09128709,0.36514837,0.18257419,0.0,0.0,0.18257419,0.18257419,0.18257419,0.0,0.09128709,0.27386128,0.09128709,0.18257419,0.27386128,0.36514837,0.18257419,0.18257419,0.27386128,0.09128709,0.18257419,0.18257419,0.18257419,0.09128709,0.09128709
0.0,0.20306923,0.10153462,0.0,0.20306923,0.10153462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10153462,0.10153462,0.10153462,0.40613847,0.10153462,0.10153462,0.40613847,0.30460385,0.40613847,0.30460385,0.10153462,0.10153462,0.20306923,0.20306923,0.20306923,0.10153462,0.10153462
0.0,0.06788442,0.06788442,0.0,0.06788442,0.0,0.0,0.33942212,0.06788442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788442,0.27153769,0.06788442,0.13576885,0.54307539,0.54307539,0.0,0.06788442,0.33942212,0.06788442,0.13576885,0.06788442,0.13576885,0.06788442,0.06788442
0.086711,0.086711,0.17342199,0.0,0.0,0.086711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086711,0.086711,0.086711,0.34684399,0.086711,0.17342199,0.60697698,0.52026598,0.0,0.086711,0.086711,0.086711,0.17342199,0.17342199,0.17342199,0.086711,0.086711
0.09365858,0.09365858,0.0,0.0,0.09365858,0.0,0.18731716,0.09365858,0.37463432,0.18731716,0.0,0.0,0.28097574,0.37463432,0.18731716,0.18731716,0.09365858,0.37463432,0.09365858,0.09365858,0.18731716,0.28097574,0.09365858,0.09365858,0.18731716,0.09365858,0.18731716,0.18731716,0.18731716,0.09365858,0.09365858
0.18569534,0.18569534,0.18569534,0.0,0.18569534,0.09284767,0.09284767,0.0,0.09284767,0.27854301,0.0,0.18569534,0.18569534,0.0,0.09284767,0.09284767,0.0,0.37139068,0.09284767,0.18569534,0.09284767,0.55708601,0.0,0.09284767,0.09284767,0.09284767,0.18569534,0.18569534,0.18569534,0.18569534,0.09284767
0.0,0.15430335,0.15430335,0.0,0.0,0.15430335,0.0,0.0,0.15430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07715167,0.3086067,0.07715167,0.15430335,0.54006172,0.6172134,0.0,0.07715167,0.07715167,0.07715167,0.15430335,0.15430335,0.15430335,0.07715167,0.07715167
0.13639887,0.06819943,0.0,0.0,0.13639887,0.06819943,0.13639887,0.47739604,0.34099717,0.0,0.0,0.27279774,0.0,0.0,0.13639887,0.06819943,0.06819943,0.27279774,0.06819943,0.13639887,0.4091966,0.27279774,0.0,0.06819943,0.27279774,0.06819943,0.13639887,0.13639887,0.13639887,0.06819943,0.06819943
0.09853293,0.09853293,0.09853293,0.0,0.0,0.09853293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19706586,0.19706586,0.09853293,0.39413171,0.09853293,0.19706586,0.59119757,0.39413171,0.0,0.09853293,0.09853293,0.09853293,0.19706586,0.19706586,0.19706586,0.09853293,0.09853293
0.07235746,0.14471492,0.07235746,0.0,0.14471492,0.07235746,0.07235746,0.0,0.0,0.0,0.0,0.0,0.14471492,0.0,0.14471492,0.28942984,0.07235746,0.14471492,0.07235746,0.14471492,0.57885968,0.57885968,0.0,0.07235746,0.07235746,0.07235746,0.14471492,0.14471492,0.14471492,0.07235746,0.07235746
0.21199958,0.21199958,0.10599979,0.0,0.10599979,0.10599979,0.10599979,0.0,0.0,0.0,0.0,0.21199958,0.0,0.10599979,0.21199958,0.31799936,0.10599979,0.31799936,0.10599979,0.10599979,0.31799936,0.21199958,0.31799936,0.31799936,0.10599979,0.10599979,0.21199958,0.21199958,0.21199958,0.10599979,0.10599979
0.13736056,0.13736056,0.13736056,0.0,0.0,0.13736056,0.0,0.0,0.13736056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54944226,0.13736056,0.13736056,0.41208169,0.27472113,0.0,0.13736056,0.13736056,0.13736056,0.27472113,0.27472113,0.27472113,0.13736056,0.13736056
0.06441566,0.12883133,0.12883133,0.0,0.06441566,0.0,0.12883133,0.38649398,0.38649398,0.0,0.0,0.0,0.0,0.0,0.06441566,0.06441566,0.06441566,0.25766265,0.06441566,0.12883133,0.45090964,0.45090964,0.06441566,0.06441566,0.25766265,0.06441566,0.12883133,0.12883133,0.12883133,0.06441566,0.06441566
0.20134682,0.13423121,0.06711561,0.0,0.13423121,0.0,0.13423121,0.0,0.40269363,0.26846242,0.13423121,0.26846242,0.26846242,0.0,0.13423121,0.13423121,0.0,0.26846242,0.06711561,0.13423121,0.26846242,0.46980924,0.06711561,0.06711561,0.06711561,0.06711561,0.13423121,0.13423121,0.13423121,0.06711561,0.06711561
0.08908708,0.08908708,0.0,0.0,0.17817416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17817416,0.0,0.08908708,0.17817416,0.0,0.17817416,0.08908708,0.17817416,0.53452248,0.62360956,0.0,0.08908708,0.08908708,0.08908708,0.17817416,0.17817416,0.17817416,0.08908708,0.08908708
0.08980265,0.1796053,0.0,0.0,0.1796053,0.0,0.1796053,0.0,0.08980265,0.26940795,0.26940795,0.0,0.0,0.26940795,0.1796053,0.1796053,0.08980265,0.3592106,0.08980265,0.1796053,0.3592106,0.3592106,0.08980265,0.08980265,0.08980265,0.08980265,0.1796053,0.1796053,0.1796053,0.08980265,0.1796053
0.0,0.08304548,0.16609096,0.0,0.0,0.08304548,0.0,0.0,0.08304548,0.0,0.0,0.0,0.0,0.0,0.16609096,0.0,0.08304548,0.33218192,0.08304548,0.16609096,0.58131836,0.58131836,0.0,0.08304548,0.08304548,0.08304548,0.08304548,0.16609096,0.16609096,0.08304548,0.08304548
0.0,0.09578263,0.0,0.0,0.09578263,0.09578263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09578263,0.09578263,0.09578263,0.38313051,0.09578263,0.19156526,0.6704784,0.38313051,0.0,0.09578263,0.09578263,0.09578263,0.19156526,0.19156526,0.19156526,0.09578263,0.09578263
0.0,0.1490712,0.1490712,0.0,0.0745356,0.0,0.1490712,0.52174919,0.2236068,0.0,0.0,0.1490712,0.0,0.0,0.0745356,0.0745356,0.0,0.2981424,0.0745356,0.1490712,0.52174919,0.0745356,0.0,0.0745356,0.2981424,0.0745356,0.1490712,0.1490712,0.1490712,0.0745356,0.0745356
0.08421519,0.16843038,0.16843038,0.0,0.08421519,0.08421519,0.0,0.0,0.08421519,0.0,0.0,0.0,0.25264558,0.0,0.0,0.0,0.0,0.33686077,0.08421519,0.16843038,0.58950634,0.50529115,0.0,0.08421519,0.08421519,0.08421519,0.08421519,0.16843038,0.16843038,0.08421519,0.08421519
0.20412415,0.13608276,0.0,0.06804138,0.13608276,0.0,0.13608276,0.0,0.40824829,0.0,0.0,0.13608276,0.0,0.06804138,0.13608276,0.06804138,0.0,0.27216553,0.06804138,0.13608276,0.47628967,0.54433105,0.0,0.06804138,0.06804138,0.06804138,0.13608276,0.06804138,0.13608276,0.06804138,0.06804138
0.11250879,0.22501758,0.22501758,0.0,0.22501758,0.11250879,0.0,0.0,0.11250879,0.0,0.0,0.0,0.22501758,0.0,0.22501758,0.22501758,0.11250879,0.45003516,0.11250879,0.11250879,0.33752637,0.33752637,0.11250879,0.11250879,0.11250879,0.11250879,0.11250879,0.22501758,0.22501758,0.11250879,0.11250879
0.0,0.09090909,0.09090909,0.0,0.0,0.09090909,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.27272727,0.09090909,0.18181818,0.63636364,0.54545455,0.0,0.09090909,0.09090909,0.09090909,0.18181818,0.18181818,0.18181818,0.09090909,0.09090909
0.07856742,0.15713484,0.15713484,0.0,0.15713484,0.0,0.07856742,0.0,0.54997194,0.0,0.0,0.0,0.0,0.0,0.15713484,0.15713484,0.07856742,0.31426968,0.07856742,0.15713484,0.31426968,0.47140452,0.0,0.07856742,0.07856742,0.07856742,0.15713484,0.15713484,0.15713484,0.07856742,0.07856742
0.0,0.16064387,0.16064387,0.0,0.0,0.08032193,0.0,0.0,0.08032193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409658,0.08032193,0.16064387,0.64257546,0.56225353,0.08032193,0.08032193,0.08032193,0.08032193,0.16064387,0.16064387,0.16064387,0.08032193,0.08032193
0.0,0.08421519,0.08421519,0.0,0.0,0.08421519,0.0,0.0,0.08421519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421519,0.33686077,0.08421519,0.16843038,0.58950634,0.58950634,0.0,0.08421519,0.08421519,0.08421519,0.16843038,0.16843038,0.16843038,0.08421519,0.08421519
0.08333333,0.16666667,0.08333333,0.0,0.08333333,0.08333333,0.08333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333,0.08333333,0.08333333,0.25,0.08333333,0.16666667,0.58333333,0.33333333,0.0,0.08333333,0.08333333,0.08333333,0.16666667,0.16666667,0.16666667,0.08333333,0.08333333
